user_id	age	gender	education	career	income	address	hobby
0	2	0	4	3	2	2	Play video games
1	2	1	4	2	2	5	Painting
2	2	0	3	8	0	17	Sing
3	3	0	5	2	3	7	snowball fight
4	3	0	2	5	0	8	skating
5	4	0	1	14	0	24	farm
6	3	1	4	0	2	10	play basketball
7	3	0	4	2	1	33	water the flowers
8	4	1	6	5	4	4	Reading
9	4	1	4	3	1	6	Dance
10	3	1	4	14	3	4	Fishing
11	3	1	3	3	1	10	Fishing
12	2	0	4	9	2	23	Playing mahjong
13	3	0	4	0	2	6	Sing
14	3	1	4	10	2	8	play ball
15	3	0	3	7	2	10	Play video games
16	3	1	3	7	1	15	Internet access
17	2	0	4	4	3	1	Sister
18	2	0	3	7	1	10	Music
19	2	1	2	0	0	3	Running
20	3	1	2	7	2	10	Games
21	3	1	3	1	1	10	Fitness
22	3	1	2	3	3	10	Eat
23	3	1	3	0	1	10	Reading
24	4	0	2	5	0	16	Guzheng
25	3	1	5	14	1	10	Internet access
26	2	1	4	7	0	16	play ball
27	3	1	3	19	2	10	Billiards
28	4	0	3	20	0	16	Reading
29	2	1	4	0	2	3	swim
30	3	0	4	10	1	16	Reading, listening to music, watching movies
31	7	1	2	18	0	16	mountain climbing
32	3	1	3	4	1	15	play table tennis
33	3	0	2	20	1	17	embroidery
34	3	1	3	1	1	16	play chasing
35	4	1	4	4	3	4	Design advertising
36	4	0	6	3	3	7	flower growing
37	2	1	3	19	2	10	Play video games
38	3	1	3	3	1	10	Fishing
39	3	1	3	4	2	10	Eat chicken
40	3	1	3	3	1	10	Reading
41	6	1	4	4	2	18	play badminton
42	3	0	5	3	3	7	Sing
43	2	1	4	2	3	5	E-sports
44	3	1	3	4	1	10	Listen to music
45	4	1	4	1	3	10	Play video games
46	4	1	3	19	1	3	Running
47	3	0	4	3	2	4	Dance
48	1	0	2	20	0	16	Watch TV
49	2	1	3	18	1	10	Play video games
50	3	1	3	4	1	10	Play video games
51	3	1	3	4	1	10	play ball
52	4	1	4	20	0	4	Reading
53	4	0	2	9	1	29	swim
54	4	0	2	20	0	16	Sleep
55	5	1	3	8	1	14	reading tour
56	2	0	3	1	2	4	Dance
57	2	0	3	20	0	2	Sing
58	4	0	3	20	0	16	Painting
59	3	1	3	0	1	16	play basketball
60	2	1	3	0	1	1	Play video games, watch movies
61	1	0	2	10	0	15	Painting
62	7	0	3	3	1	4	play basketball
63	3	0	3	20	0	16	See a movie
64	2	1	4	0	1	27	play basketball
65	0	0	3	20	0	12	jigsaw
66	2	1	4	2	2	3	traditional Chinese painting
67	3	1	2	20	0	9	Play video games
68	2	1	3	0	1	1	Painting
69	2	0	3	15	0	16	Playing with mobile phones
70	4	0	4	15	0	4	Reading
71	3	0	3	5	0	16	I want nothing but to make money
72	2	0	3	10	0	16	DANCE
73	4	1	2	2	2	5	Running
74	7	1	2	20	1	15	motorcycle hobby
75	7	1	2	20	1	4	Playing cards
76	2	0	3	20	0	2	Painting
77	3	0	3	20	0	3	Painting
78	4	1	4	2	2	6	Reading
79	3	0	2	20	0	15	embroidery
80	2	0	3	20	1	15	See a movie
81	3	0	3	20	0	3	Painting
82	2	0	3	20	0	3	Play
83	5	0	4	16	1	10	Listen to music
84	3	1	3	2	2	7	Play games, sing songs
85	4	1	1	18	1	12	Movies, travel, food
86	4	0	4	10	0	16	Play, reading, sports
87	2	1	2	20	0	12	Female
88	1	0	4	11	1	5	Pets
89	2	1	3	0	0	12	Football, basketball, running, sports, etc
90	2	0	3	4	0	6	Reading
91	3	0	7	5	0	4	Reading
92	2	0	4	0	1	7	Sing
93	2	0	3	1	0	3	Five pages
94	2	0	3	0	0	6	Badminton
95	2	0	3	3	0	3	Reading
96	3	0	3	2	0	6	Games
97	4	0	3	2	1	7	Play
98	5	0	7	20	0	6	Sleep
99	2	0	3	10	0	15	DANCE
100	5	1	4	3	1	8	Coffee, basketball
101	3	0	4	0	0	27	drum set
102	2	0	5	2	1	1	Read books, play video games
103	4	0	4	20	0	2	Dance
104	1	1	3	20	0	19	Music
105	2	0	3	17	0	4	Tourism
106	3	1	4	14	1	6	Sleep, play video games
107	5	1	3	14	1	17	Tourism
108	8	1	0	18	1	9	Reading, listening to plays, swimming
109	2	0	5	10	1	8	Reading books, anime
110	5	0	3	3	0	6	Music
111	2	0	2	18	0	4	Tourism
112	3	0	3	5	0	16	Playing with mobile phones
113	8	0	0	18	0	16	Playing cards, swiping videos, chasing plays
114	3	0	3	5	0	7	Reading
115	2	0	3	5	0	8	cook
116	4	1	3	4	1	6	Music
117	5	0	3	11	1	16	Reading, shopping
118	3	1	4	1	1	6	movement
119	2	0	4	10	0	28	Read a book, walk the dog
120	1	1	3	20	0	8	guitar
121	1	0	3	20	0	23	play volleyball
122	3	1	3	0	0	29	Read books, play video games, walk the dog
123	3	0	3	20	0	15	Knitting, embroidery
124	2	0	4	9	1	12	Photography
125	4	1	4	0	0	27	Music
126	1	1	4	20	0	6	Fitness
127	2	1	3	0	1	27	fishing and hunting
128	2	1	4	20	0	25	Play games, read books
129	5	1	3	0	2	16	Travel
130	2	0	2	2	1	21	play basketball
131	2	1	4	0	0	27	play basketball
132	3	1	3	0	1	27	Swimming and running
133	2	1	2	20	0	15	play basketball
134	3	0	4	3	1	7	Tourism
135	4	0	4	11	1	16	Sing
136	3	0	4	11	1	16	Painting
137	4	0	2	12	0	3	Delicious food
138	2	0	4	5	1	18	Sing
139	3	1	3	0	1	27	swim
140	5	1	3	14	1	16	Tourism
141	2	1	3	0	0	27	Play video games
142	4	1	4	0	0	27	Music
143	1	1	3	15	1	23	Play video games, watch movies
144	3	1	6	1	1	7	Swipe video, read a book
145	2	0	4	20	1	17	Music
146	6	1	4	2	1	16	sports reading and writing
147	6	0	2	18	0	3	Sing
148	4	1	4	0	0	27	Music
149	4	1	2	19	1	3	Playing cards and drinking
150	2	1	3	20	0	28	Play online games
151	4	0	4	5	1	4	See a movie
152	5	0	4	20	1	7	Reading
153	2	0	4	3	2	1	Games
154	2	0	2	20	0	7	Sing
155	2	0	4	1	2	1	Running
156	2	1	3	18	1	11	Fitness
157	2	1	4	0	2	3	swim
158	4	1	4	5	1	29	Play video games
159	3	0	4	0	2	2	Painting
160	3	1	5	0	2	3	Play video games
161	4	0	4	2	1	29	See a movie
162	6	1	2	18	0	14	Sing
163	3	0	2	18	0	6	play chasing
164	2	0	2	2	0	6	Play video games
165	5	0	3	2	1	9	Reading, eating
166	4	0	2	15	0	8	skating
167	6	0	1	11	0	4	cook
168	4	0	3	12	0	16	Tourism
169	6	0	1	7	0	6	Sing
170	4	1	2	1	2	7	Reading
171	3	0	3	5	0	15	Reading
172	5	0	2	14	0	8	make a gourmet meal
173	6	1	4	20	1	5	mountain climbing
174	4	1	2	7	0	16	Fight the Landlord
175	4	0	3	10	0	7	Reading
176	4	0	2	3	0	31	Delicious food
177	3	1	4	0	2	5	Sing
178	2	1	4	0	2	6	Painting
179	2	0	5	0	2	8	Sing
180	2	0	3	5	0	3	beauty make-up
181	6	1	0	7	0	21	Sing
182	4	0	1	18	1	1	go shopping
183	2	1	5	0	3	3	Games
184	2	0	4	0	1	6	Sing
185	2	0	3	7	1	16	Food, travel
186	2	0	4	20	0	6	None
187	2	0	3	20	0	16	Tourism
188	2	1	5	0	2	7	Games
189	2	1	5	0	2	6	Running
190	2	0	5	0	2	7	Running
191	4	1	3	3	2	6	Reading
192	1	0	2	20	0	7	Sing
193	2	0	4	20	0	6	King
194	2	0	4	20	0	2	Sing
195	2	1	4	20	0	16	Play table tennis, tennis
196	3	0	3	20	0	3	Sleep
197	2	1	5	0	2	6	swim
198	5	0	1	7	0	27	Food, books
199	5	0	1	18	0	4	Watching plays, shopping
200	4	0	3	10	0	16	Dancing, watching plays
201	2	0	4	20	0	10	Take a picture
202	4	0	1	18	0	16	Dance, listen to music
203	2	1	3	0	0	16	Games
204	2	0	4	18	0	6	Listen to music
205	1	0	2	20	0	7	Sing
206	3	1	3	1	1	1	Playing cards
207	2	1	4	0	3	1	Running
208	1	1	4	20	0	6	Games
209	5	1	3	19	1	16	self-driving tour
210	1	1	4	20	0	6	network
211	2	1	4	18	0	7	E-sports cooking
212	7	1	4	4	1	16	Movies, travel
213	5	0	3	10	0	4	handcraft
214	2	0	4	20	0	6	DANCE
215	2	0	4	20	0	6	Listen to music
216	2	1	4	20	0	4	Internet access
217	1	1	4	20	0	6	Games
218	4	0	5	10	0	6	Delicious food
219	2	0	4	20	0	6	Listen to music
220	8	1	2	20	0	6	Watch TV
221	2	1	4	20	0	6	None
222	3	0	3	20	0	2	Dance
223	2	0	3	20	0	3	Play
224	1	0	4	20	0	6	movement
225	2	1	4	20	0	6	movement
226	4	1	5	2	4	6	Running
227	3	0	2	0	2	15	Dance
228	3	0	4	20	0	6	Music
229	8	0	2	20	0	6	Dance
230	5	1	6	4	1	18	Computer Writing Photography
231	3	1	4	20	1	16	Travel, food
232	3	1	3	0	0	16	Technology, food
233	4	0	4	20	0	3	Play
234	3	1	4	20	0	6	Football
235	2	1	4	20	0	6	basketball
236	3	0	4	20	0	2	Reading
237	2	0	3	20	0	3	Dance
238	5	0	3	11	0	4	Learning
239	4	0	3	20	0	3	Reading
240	3	0	2	1	0	7	Sing
241	2	1	4	20	0	6	Sports
242	2	0	3	20	0	3	Painting
243	5	0	2	4	1	8	beauty make-up
244	2	0	3	20	0	3	Taekwondo
245	2	0	4	20	0	6	Dance
246	2	0	4	20	0	3	Sing
247	3	1	4	9	1	6	film
248	3	0	4	0	1	15	Manual
249	2	1	4	20	0	6	None
250	4	0	1	20	0	16	Dance
251	5	0	3	3	0	28	Eat. Eat
252	2	0	4	20	0	6	Watch the play
253	2	1	4	20	0	6	Golf
254	2	0	4	20	0	6	Listen to music
255	2	1	4	20	0	15	Games
256	2	0	4	20	0	6	Listen to music
257	1	1	4	16	1	16	Play video games
258	2	0	4	5	1	10	Exercise, music, cooking
259	2	1	4	20	0	6	Military
260	2	1	4	20	0	6	Football
261	5	0	4	20	0	8	play
262	2	0	3	20	0	3	Painting
263	4	0	3	5	0	11	Dancing, reading
264	2	0	4	20	0	6	Football
265	2	1	4	20	0	6	Running
266	2	0	4	18	0	16	Music
267	6	1	2	18	1	9	swim
268	2	0	4	18	0	16	Reading
269	2	0	4	2	0	16	Fitness Travel Music
270	5	1	2	7	0	15	cook
271	2	0	4	20	1	12	Reading
272	6	1	4	18	1	1	Reading
273	2	1	4	20	0	16	Games
274	2	1	3	3	2	16	Fitness
275	2	0	3	20	0	3	Sing
276	2	0	4	18	0	6	Listen to music
277	3	0	2	3	0	3	Reading
278	5	0	2	10	0	6	Watch TV
279	4	0	2	10	0	4	literature
280	2	0	4	18	0	6	Music
281	2	0	3	5	0	16	Work
282	5	0	2	20	0	8	Play video games
283	6	0	4	3	0	4	Tourism
284	6	0	4	4	3	1	Travel
285	4	0	3	20	0	3	Sleep
286	4	0	4	5	1	6	Sing
287	4	1	4	3	2	6	Watch TV
288	4	1	3	4	2	16	Tourism
289	3	0	4	20	0	3	Sing
290	5	0	4	3	1	6	Dance
291	4	1	4	20	1	6	Music
292	5	1	4	4	2	6	Table tennis
293	2	1	4	1	1	27	Play
294	5	1	4	20	1	3	write poetry
295	6	0	4	20	0	2	Manual
296	2	0	3	20	0	3	Play
297	2	0	4	20	0	3	Painting
298	2	1	4	20	0	8	Reading
299	5	1	4	4	1	6	Drink
300	2	1	4	20	0	6	basketball
301	2	0	4	20	0	1	Reading
302	1	0	4	20	0	11	Music
303	3	1	2	20	0	9	Play video games
304	4	0	4	4	1	6	Dance
305	6	1	5	10	0	6	Music
306	5	1	4	2	2	6	play basketball
307	3	0	4	20	1	3	Sing
308	4	0	3	16	1	16	Sing
309	5	1	4	5	2	6	Sing
310	3	0	4	20	0	16	swim, fitness, reading
311	5	1	4	2	2	6	Table tennis
312	1	0	4	20	0	14	See a movie, read a novel
313	2	0	4	20	1	7	Sing
314	2	1	3	20	0	6	movement
315	2	0	4	20	0	6	Play video games
316	4	0	2	20	0	27	Travel, read books
317	2	0	3	20	0	3	Sing
318	3	1	4	4	4	1	Photography
319	2	0	4	0	1	8	play ball
320	2	0	4	0	0	6	flute
321	5	1	4	5	2	6	play basketball
322	4	0	4	3	1	6	Reading
323	2	1	4	0	1	6	Military
324	2	0	3	3	0	7	Sing
325	2	0	4	0	1	6	Reading
326	5	1	5	1	2	2	Reading
327	2	0	4	10	0	6	Tennis
328	2	1	4	0	0	6	basketball
329	3	1	4	0	1	8	Games
330	5	0	4	5	2	6	Listen to music
331	4	0	4	3	1	6	Reading
332	2	1	4	0	1	5	Reading
333	2	1	4	0	0	6	diving
334	2	1	4	0	0	6	basketball
335	2	1	3	0	0	6	rap
336	2	1	4	0	1	6	movement
337	4	0	3	18	0	6	Manual
338	2	0	4	10	0	6	ballet
339	2	0	4	2	1	6	baking
340	2	1	4	0	1	6	basketball
341	2	1	4	0	1	6	rap
342	2	0	4	0	1	6	Reading
343	6	0	5	20	1	6	None
344	5	1	4	3	1	6	Listen to music
345	2	0	4	3	0	6	Food, travel
346	2	0	4	20	0	3	Painting
347	2	1	4	10	1	6	flower
348	3	1	4	0	1	3	None
349	2	0	4	5	0	6	I like hip-hop
350	3	0	4	0	1	6	Reading
351	2	1	4	0	0	6	basketball
352	2	0	4	0	1	7	Games
353	4	0	2	4	1	25	Manual
354	2	1	4	0	0	6	Badminton
355	2	0	4	0	3	6	Dance
356	2	0	4	0	0	6	chatter
357	3	1	4	3	1	8	See a movie
358	4	0	4	1	1	6	Sing
359	2	0	4	20	1	6	Sing
360	5	0	3	4	1	6	beauty make-up
361	2	0	4	2	2	6	Fitness
362	2	0	4	1	0	6	Yoga
363	2	0	3	18	0	6	Beauty, skiing
364	2	1	4	0	1	7	play ball
365	4	0	4	3	1	6	Reading
366	2	1	4	5	1	6	Running
367	2	0	4	0	2	6	Photography
368	2	1	4	0	0	6	basketball
369	3	1	3	20	0	6	swim
370	2	0	4	17	0	17	Chinese chess
371	3	0	4	0	0	6	Watch Korean dramas
372	2	1	4	0	1	7	mountain climbing
373	2	0	4	0	1	6	play chess
374	2	0	4	5	0	6	Reading
375	5	0	4	0	2	6	Reading
376	4	1	4	1	3	7	locomotive
377	2	1	4	5	0	6	Food, travel
378	2	0	4	0	1	6	Learning
379	2	0	4	7	0	16	Gobang
380	2	1	4	0	1	4	Running
381	2	1	4	0	1	6	movement
382	5	0	5	20	1	6	ski
383	3	0	3	3	2	7	Dance
384	2	0	4	0	0	6	Tourism
385	2	1	4	0	0	6	basketball
386	2	1	4	0	0	6	Coffee
387	4	0	4	2	3	3	Painting
388	4	0	3	4	0	6	King
389	4	1	5	1	3	1	Games
390	2	0	4	0	1	6	Dance
391	4	1	3	18	1	3	Running
392	3	1	3	20	0	6	swim
393	3	1	4	4	3	6	Games
394	2	1	4	0	1	6	Billiards
395	2	1	4	0	1	5	swim
396	4	1	4	3	3	7	locomotive
397	2	0	3	5	0	4	literature
398	4	1	3	0	2	7	basketball
399	4	0	2	17	0	6	Travel, read books
400	2	1	4	0	1	6	Photography
401	2	0	4	17	0	4	baseball
402	2	1	4	0	0	6	basketball
403	2	1	3	3	0	6	Food, sports
404	2	0	4	0	2	6	Sing
405	2	1	3	11	1	6	Play video games
406	2	1	4	0	1	6	Fitness
407	3	0	3	20	0	6	swim
408	6	1	4	4	2	6	Watch TV
409	3	1	4	0	1	1	None
410	1	0	4	5	0	6	Reading
411	2	0	4	0	1	7	play ball
412	4	1	4	1	2	7	locomotive
413	4	1	4	1	2	1	Play games
414	4	1	2	20	0	8	None
415	2	1	4	0	0	6	Photography
416	2	0	4	0	1	6	Fitness
417	2	1	4	0	1	6	basketball
418	1	0	5	5	2	6	Extreme sports
419	2	1	5	4	2	6	Running
420	2	1	4	0	0	6	basketball
421	2	1	4	0	1	7	play ball
422	2	1	4	0	1	6	basketball
423	3	1	3	20	0	6	swim
424	6	1	5	0	2	6	Sing
425	3	0	0	0	0	5	Game Animation Science Fiction
426	2	0	4	0	0	8	Science fiction animation games
427	4	1	2	0	0	7	Game Animation Science Fiction
428	2	1	3	0	0	6	Food, travel
429	4	0	4	3	1	6	Reading
430	2	0	4	1	2	7	Dance
431	2	0	2	0	0	6	Game Animation Science Fiction
432	5	1	4	1	2	6	swim
433	4	0	2	0	2	8	Extreme sports
434	3	0	4	0	1	6	Running, picnicking
435	5	0	2	1	2	6	locomotive
436	3	0	4	0	0	6	Korean Drama Funny Knowledge
437	3	0	1	3	0	4	handcraft
438	2	1	4	0	0	6	Reading
439	2	1	4	0	0	6	Football
440	2	1	4	0	0	6	Surfing the Internet
441	1	1	4	0	1	6	Sing
442	1	0	4	0	1	6	Volleyball
443	2	1	4	0	1	25	None
444	2	1	4	0	1	7	basketball
445	2	0	4	0	1	6	Reading
446	2	0	4	1	0	2	Listen to music
447	2	0	4	3	2	6	violin
448	2	1	4	0	0	6	basketball
449	2	1	4	19	2	6	flower
450	2	1	4	0	1	7	play ball
451	1	0	3	20	0	6	Painting
452	2	0	4	20	0	19	Music
453	2	1	3	0	3	7	basketball
454	2	1	4	0	2	3	Learning
455	2	1	4	0	0	6	martial arts
456	6	0	0	3	4	6	Sleep, eat
457	2	0	4	0	1	6	Reading
458	2	0	4	0	0	3	Painting
459	2	1	4	0	0	6	play chess
460	1	0	4	0	2	6	play the piano
461	2	1	4	0	0	6	boxing
462	2	1	4	0	0	6	basketball
463	2	1	4	0	1	6	Badminton
464	3	1	5	0	2	7	basketball
465	2	1	4	0	1	6	Table tennis
466	2	1	4	0	1	6	basketball
467	2	1	4	1	1	7	Sing
468	2	1	3	10	1	6	painting
469	2	0	4	1	2	6	DANCE
470	2	1	3	0	1	6	Sing
471	2	0	4	2	0	4	ski
472	2	1	4	0	1	6	movement
473	2	0	4	0	1	6	Fitness
474	2	1	4	0	0	6	Running
475	2	1	4	0	0	6	Play video games
476	2	1	4	0	1	8	None
477	2	1	4	0	0	6	basketball
478	3	1	4	0	1	6	basketball
479	2	0	4	1	1	6	Guzheng
480	2	1	4	0	1	6	Listen to music
481	4	1	2	0	3	6	basketball
482	2	1	4	0	0	6	cooking
483	2	1	4	0	0	6	movement
484	3	1	4	0	2	2	Chinese chess
485	2	1	4	0	1	6	boating
486	1	1	3	4	1	6	flower
487	2	1	4	4	1	6	Badminton
488	2	1	4	0	0	6	Volleyball
489	3	0	2	18	1	6	Morning run, skiing
490	2	1	4	0	0	6	basketball
491	2	0	5	2	2	6	Tourism
492	5	0	4	5	0	6	Reading
493	4	0	3	19	0	6	Photography
494	2	1	4	0	0	6	Running
495	2	0	4	17	0	7	basketball
496	3	1	4	0	3	7	basketball
497	1	1	4	0	1	6	play basketball
498	1	0	2	20	0	6	Listen to music
499	2	1	4	0	0	6	Fitness
500	2	0	4	0	1	7	Fitness
501	2	1	4	0	1	6	Sing
502	2	1	4	4	2	6	flower
503	2	0	4	14	0	7	play the guitar
504	2	1	4	0	0	6	Sing
505	2	1	4	0	0	6	self-driving
506	2	1	4	0	0	6	basketball
507	2	1	4	0	0	6	Play video games
508	2	1	4	0	0	6	basketball
509	4	0	3	1	2	6	locomotive
510	4	0	2	2	2	8	basketball
511	1	1	6	1	0	3	Sleep
512	2	1	4	0	2	6	movement
513	2	1	4	2	1	6	movement
514	2	1	4	0	1	6	be in a daze
515	2	0	4	18	0	6	Writing
516	3	1	3	20	0	6	swim
517	2	1	3	9	1	6	Tourism
518	1	1	4	0	0	6	Play video games
519	4	0	2	2	2	6	locomotive
520	2	0	4	10	1	6	play the piano
521	2	1	4	0	1	6	None
522	2	1	4	0	0	6	basketball
523	3	0	3	7	1	15	Make a video
524	2	0	2	7	0	11	fruit
525	2	1	4	1	2	7	basketball
526	3	1	3	20	0	6	swim
527	2	1	3	0	1	6	Learning
528	2	1	4	0	0	6	movement
529	2	1	4	2	1	6	basketball
530	3	1	4	0	1	6	movement
531	2	0	4	0	1	6	Reading
532	3	0	3	17	0	6	Food, drama
533	2	1	4	0	0	6	movement
534	2	0	4	1	0	6	Classical music
535	2	1	4	0	0	6	Sing
536	2	1	4	0	0	6	basketball
537	5	1	3	1	1	6	Games
538	2	0	4	0	1	6	baseball
539	2	0	4	0	1	6	Work
540	2	0	2	1	1	6	locomotive
541	1	1	4	0	0	6	rock and roll
542	3	1	3	20	0	6	swim
543	2	0	3	13	0	6	Food, travel
544	2	0	4	5	0	6	Food, travel
545	4	1	3	0	2	8	basketball
546	2	0	4	1	0	6	mountain climbing
547	2	0	4	0	0	3	Extreme sports
548	2	1	4	0	0	6	Football
549	4	1	5	16	2	6	Running
550	3	0	4	0	1	6	Writing
551	3	1	4	0	0	6	Billiards
552	2	1	4	0	0	6	movement
553	3	1	4	0	1	7	Games
554	2	1	4	0	2	7	basketball
555	3	1	1	0	0	6	Game animation funny science fiction
556	2	0	4	20	0	6	Gourmet, handmade
557	2	0	4	4	0	6	Taekwondo
558	2	1	4	0	1	6	swim
559	4	0	3	0	2	6	locomotive
560	3	0	4	3	1	6	Tourism
561	2	1	4	0	0	6	Reading
562	2	1	4	0	0	6	Reading
563	3	1	3	20	0	6	swim
564	3	1	4	5	2	6	car
565	2	1	4	0	0	6	Football
566	3	0	3	2	3	7	Extreme sports
567	1	0	4	0	1	6	Billiards
568	2	1	4	2	1	6	movement
569	2	1	4	0	1	7	Military
570	4	0	3	5	1	16	Tourism
571	2	1	4	0	0	6	movement
572	2	1	4	0	0	6	Reading
573	3	1	4	0	2	1	basketball
574	4	0	3	5	0	15	Delicious food
575	3	1	2	1	1	4	swim
576	5	0	3	20	0	27	Travel, music
577	2	1	4	0	0	6	Hiking
578	3	1	3	1	2	7	basketball
579	4	0	4	5	0	3	Tourism
580	4	0	4	20	0	16	Travel Painting Music Movies
581	4	0	3	20	2	16	Take a picture
582	4	1	3	0	1	16	Electronics, technology
583	3	0	2	20	0	16	plant flowers
584	1	1	4	3	1	2	play billiards
585	3	0	3	5	1	27	Tourism
586	5	0	4	20	0	3	mountain climbing
587	2	0	4	1	0	6	Billiards
588	2	1	3	0	1	7	basketball
589	2	0	4	20	1	6	Sing
590	3	0	5	2	2	6	Games
591	1	1	4	0	0	6	basketball
592	2	0	4	3	2	6	Painting
593	2	0	4	2	0	6	Travel, read books
594	2	1	4	1	1	6	Tourism
595	6	0	0	5	4	6	Eat, eat, sleep
596	2	1	4	0	1	6	movement
597	2	0	4	0	1	7	play chess
598	2	0	4	4	0	6	Dance
599	2	1	4	0	1	6	Sing
600	2	1	4	0	0	6	movement
601	2	1	4	0	0	6	Football
602	3	0	3	2	1	3	Painting
603	5	1	2	6	4	6	Sleep
604	2	1	4	0	1	6	mountaineering
605	2	1	4	1	1	6	hip-hop
606	1	0	4	10	0	14	play table tennis
607	1	1	2	20	0	3	Watch TV series
608	2	0	4	4	0	6	Rugby
609	2	0	4	0	1	3	swim
610	3	1	3	0	2	8	basketball
611	5	0	4	1	1	4	Games
612	2	1	4	0	0	6	movement
613	3	1	4	0	2	6	Music
614	3	1	3	20	0	6	swim
615	2	1	4	0	0	6	play basketball
616	2	1	4	0	0	6	movement
617	2	1	4	1	2	6	Football
618	3	1	4	0	1	6	swim
619	2	0	4	2	0	6	Table tennis
620	2	1	4	0	1	6	movement
621	2	1	4	0	0	6	calligraphy
622	2	1	4	2	2	6	Running
623	1	0	2	2	0	6	Tourism
624	2	1	4	0	0	6	movement
625	2	1	4	0	1	6	Badminton
626	2	0	3	0	0	6	Food, games
627	2	0	4	3	0	6	Play video games
628	5	1	5	10	1	6	movement
629	3	0	4	0	1	6	Music
630	4	0	3	1	1	6	locomotive
631	3	0	4	2	1	6	Eat delicious food
632	3	1	3	0	1	1	Sing
633	2	0	4	2	0	6	guitar
634	2	0	4	0	1	6	Reading
635	2	1	4	0	0	6	self-driving
636	5	0	4	5	1	17	Painting
637	3	1	4	1	2	6	flower
638	2	1	4	0	1	6	movement
