user_id	age	gender	education	career	income	address	hobby
1249	2	1	3	20	0	6	Reading, running
1250	1	1	3	20	0	6	Billiards
1251	1	1	3	20	0	6	Music
1252	2	1	3	20	0	6	Music
1253	2	1	3	20	0	6	Badminton
1254	1	1	3	0	0	6	Listen to music, watch movies
1255	1	1	3	20	0	6	None
1256	1	1	3	20	0	6	Play
1257	2	1	3	20	0	6	Running
1258	2	1	3	20	0	6	basketball
1259	2	1	3	20	0	6	play ball
1260	1	1	3	20	0	6	Sing
1261	2	1	3	20	0	6	Badminton
1262	2	1	3	20	0	6	play basketball
1263	2	1	3	20	0	6	play basketball
1264	1	1	3	19	0	6	Badminton
1265	1	1	3	20	0	6	Basketball Badminton
1266	1	1	3	20	0	6	Basketball Badminton
1267	2	1	3	20	0	6	Music
1268	1	1	3	19	0	6	Basketball, badminton
1269	2	1	3	20	0	6	Music
1270	2	1	3	20	0	6	Games
1271	1	1	3	20	0	6	Reading
1272	2	1	3	19	0	6	swim
1273	1	1	3	20	0	6	Play
1274	2	0	3	18	0	24	Watch the video
1275	1	0	3	13	0	6	None
1276	1	0	3	1	0	6	Reading
1277	1	0	3	13	0	6	ski
1278	1	0	3	13	0	6	None
1279	1	0	3	13	0	6	None
1280	1	0	3	13	0	6	calligraphy
1281	2	1	3	20	0	6	Football Badminton
1282	1	0	3	13	0	6	None
1283	1	0	3	13	0	6	Sing
1284	1	0	3	13	0	6	None
1285	1	0	3	13	0	6	Sing
1286	1	0	3	13	0	6	Sing
1287	1	0	3	13	0	6	Sports, calligraphy
1288	2	0	3	13	0	24	sing,
1289	1	1	3	13	0	6	None
1290	1	1	3	18	1	6	Sing
1291	1	0	3	9	0	6	Sing
1292	1	0	3	13	0	6	Sing
1293	1	0	3	13	0	6	None
1294	1	0	3	20	0	6	Guzheng, dance, chorus
1295	1	1	3	20	0	6	play basketball
1296	1	0	3	9	0	6	Reading
1297	1	1	3	9	0	6	Painting
1298	1	0	3	9	0	6	Reading
1299	1	1	3	20	0	6	Sing
1300	1	1	3	20	0	6	basketball
1301	1	0	3	9	0	6	Badminton, calligraphy
1302	1	1	3	9	0	6	basketball
1303	1	0	3	9	0	6	None
1304	1	1	3	9	0	6	Sing
1305	1	1	3	9	0	8	Learning
1306	1	1	3	9	0	8	basketball
1307	1	0	3	20	0	6	Listen to music
1308	1	0	3	9	0	6	Games
1309	1	1	3	20	0	6	play basketball
1310	2	0	3	20	0	6	Badminton
1311	1	0	3	20	0	6	Listen to music
1312	1	0	3	13	0	6	Reading
1313	1	0	3	13	0	6	Badminton
1314	1	1	3	13	0	24	None
1315	1	0	3	13	0	6	Photography
1316	1	1	3	20	0	23	make money
1317	1	0	3	20	0	6	Play
1318	1	0	3	20	0	6	Painting
1319	1	0	3	20	0	6	Both
1320	1	0	3	20	0	6	Sing
1321	1	0	3	20	0	6	Sing
1322	1	0	3	9	0	6	movement
1323	1	1	3	20	0	7	Play
1324	1	0	3	20	0	6	Reading
1325	1	0	3	20	0	6	violin
1326	1	0	3	20	0	6	Listen to music
1327	1	0	3	13	0	6	take a landscape photograph
1328	1	0	3	13	0	6	Badminton
1329	1	0	3	20	0	6	Listen to music
1330	1	0	3	20	0	6	Dancing, badminton, watching movies
1331	1	0	3	20	0	6	Extensive
1332	1	1	3	20	0	6	Badminton editing
1333	1	0	3	20	0	6	Singing and dancing
1334	1	0	3	20	0	23	calligraphy
1335	1	0	3	20	0	6	Painting
1336	1	0	3	20	0	6	Watch anime
1337	1	0	3	20	0	6	play badminton
1338	1	0	3	20	0	6	Piano, swimming, singing, dancing
1339	1	0	3	20	0	6	Painting
1340	1	1	3	20	0	6	basketball
1341	1	0	3	20	0	6	Dancing, playing badminton
1342	1	0	3	20	0	6	Read the play
1343	2	0	3	20	0	3	Sing
1344	1	1	3	20	0	6	basketball
1345	1	1	3	20	0	6	Basketball Football Table Tennis
1346	1	1	3	20	0	6	movement
1347	1	0	3	20	0	6	basketball
1348	1	0	3	20	0	6	Badminton
1349	2	0	3	20	0	6	Sing
1350	1	0	3	20	0	6	make friends
1351	1	0	3	20	0	6	Dancing, running, listening to music
1352	1	0	3	20	0	6	Sing
1353	1	0	3	20	0	6	Play video games
1354	1	1	3	20	0	6	Listen to music
1355	1	1	3	20	0	5	movement
1356	1	0	3	20	0	6	Music
1357	1	0	3	5	0	6	Learning
1358	1	0	3	20	0	6	Reading
1359	1	0	3	20	0	6	Sing
1360	1	1	3	20	0	16	Play games, listen to songs, watch variety shows
1361	1	1	3	20	0	6	movement
1362	1	0	3	20	0	6	Play computer
1363	1	1	3	20	0	6	Singing and dancing
1364	1	0	3	20	0	6	Learning
1365	1	0	3	20	0	6	Badminton
1366	1	0	3	20	0	6	Reading
1367	1	0	3	20	0	6	Painting
1368	1	1	3	20	0	6	Badminton
1369	1	0	3	20	0	6	Sing
1370	1	0	3	20	0	6	None
1371	1	0	3	20	0	6	None
1372	1	1	3	20	0	6	Music
1373	1	1	3	20	0	6	Playing basketball, running
1374	1	1	3	20	0	6	Dance
1375	1	0	3	20	0	6	Watch the video
1376	1	0	3	20	0	6	night run
1377	1	0	3	20	0	6	Sing
1378	3	0	3	20	0	6	None
1379	1	0	3	20	0	6	Painting
1380	2	1	3	20	0	6	play basketball
1381	1	1	3	20	0	16	Sing
1382	1	0	3	20	0	6	Listen to music
1383	2	0	3	7	0	6	Sing
1384	1	0	3	20	0	6	Reading, typing
1385	1	0	3	20	0	6	Volleyball
1386	1	0	3	20	0	6	Sing
1387	1	1	3	20	0	16	Sports
1388	2	0	3	20	0	6	painting
1389	1	1	3	20	0	16	Watch anime
1390	1	0	3	20	0	20	movement
1391	1	1	3	20	0	6	Chasing plays and playing games
1392	1	0	3	20	0	6	Reading
1393	1	0	3	20	0	6	Running, basketball, badminton, dancing
1394	1	0	3	20	0	6	Reading
1395	1	0	3	20	0	16	Listen to music
1396	1	0	3	20	0	6	play badminton
1397	1	0	3	20	0	16	Listen to music
1398	2	0	3	20	0	16	Listen to music
1399	1	0	3	20	0	16	Draw, play games, listen to songs and read books
1400	1	0	3	20	0	6	None
1401	1	0	3	20	0	6	Photography
1402	2	0	3	20	0	6	art design
1403	1	0	3	20	0	6	Photographic Drama Tour
1404	1	0	3	20	0	16	Singing and photography
1405	1	0	3	20	0	6	None
1406	1	0	3	20	0	6	Sing
1407	1	0	3	20	0	6	Singing, dancing, reading
1408	1	0	3	20	0	6	Reading and drawing
1409	1	0	3	20	0	6	Take a picture
1410	1	0	3	20	0	6	Sing
1411	2	0	3	18	0	6	Sing
1412	2	0	3	20	0	6	piano
1413	1	1	3	20	0	6	play basketball
1414	1	1	3	20	0	6	rap
1415	1	0	3	20	0	6	Learning
1416	1	0	3	20	0	6	Reading
1417	2	1	3	20	0	6	Football
1418	1	0	3	20	0	18	vocal music
1419	1	1	3	20	0	6	play basketball
1420	1	1	3	20	0	22	Listen to music
1421	1	0	3	0	0	24	Watch TV
1422	1	1	3	20	0	6	Billiards
1423	1	0	3	20	0	6	Painting
1424	1	1	3	20	0	6	Badminton
1425	1	1	2	20	1	6	Games, novels
1426	1	1	3	20	0	6	Basketball Football Guitar
1427	1	1	3	20	0	6	Play video games
1428	1	1	3	20	0	6	Football, basketball
1429	1	1	3	20	0	6	Singing and dancing rap basketball
1430	1	1	3	20	0	6	chess reading
1431	1	1	3	14	0	5	basketball
1432	1	1	3	20	0	6	film
1433	1	1	3	20	0	6	Sports
1434	1	1	3	20	0	16	Listen to music
1435	1	0	3	20	0	6	Learning
1436	1	0	3	20	0	6	Reading
1437	1	1	3	14	0	16	sports reading
1438	1	1	3	20	0	16	Listen to music
1439	2	1	3	14	0	6	basketball
1440	1	1	3	20	0	6	read a novel
1441	1	1	3	20	0	12	Running
1442	1	1	3	20	0	6	Badminton
1443	1	1	3	20	0	6	basketball
1444	1	0	3	20	0	6	Painting
1445	1	0	3	20	0	6	Listen to songs, draw, run, eat delicious food
1446	1	1	3	20	0	6	Running
1447	1	1	3	20	0	6	play basketball
1448	1	0	3	20	0	6	Listen to music
1449	1	1	3	20	0	6	movement
1450	2	1	2	20	0	6	calligraphy practice
1451	1	0	3	20	0	6	Reading skateboard   movement
1452	1	1	3	20	0	6	Music basketball
1453	1	0	3	20	0	6	Reading
1454	1	1	3	20	0	6	Billiards
1455	1	0	3	20	0	6	Watch movies, take photos and record your life
1456	1	1	3	20	0	6	Play games, play basketball
1457	1	1	3	20	0	6	Badminton
1458	1	0	3	20	0	6	Fine arts
1459	1	1	3	20	0	6	Painting
1460	1	1	3	20	0	6	Listen to music
1461	1	1	3	20	0	6	Listen to music
1462	1	1	3	20	0	6	Sing
1463	1	0	3	20	0	6	anime
1464	1	1	3	20	0	6	play basketball
1465	1	0	3	20	0	6	play the piano
1466	1	0	3	20	0	6	Painting, photography
1467	1	0	3	20	0	6	art lecture
1468	1	0	3	20	0	6	Reading
1469	1	0	3	20	0	6	Badminton
1470	1	0	3	20	0	6	Painting, singing
1471	1	1	3	20	0	6	Billiards
1472	1	1	3	2	0	30	basketball
1473	1	1	3	20	0	6	basketball
1474	1	0	3	20	0	6	None
1475	1	1	3	20	0	6	skateboard, photography
1476	1	1	3	20	0	6	Running
1477	1	1	3	20	0	6	Learning
1478	1	1	3	20	0	6	Reading
1479	1	1	3	20	0	6	Music
1480	1	1	3	20	0	6	Basketball, singing
1481	1	0	3	20	0	6	Reading
1482	2	0	3	20	0	6	Reading
1483	1	1	3	20	0	6	Badminton
1484	1	1	3	20	0	6	Table tennis
1485	1	0	3	20	0	6	Manicure
1486	1	1	3	20	0	6	basketball
1487	1	0	3	20	0	6	read a novel
1488	1	1	3	20	0	6	Badminton skateboard
1489	2	1	3	0	0	4	Table tennis
1490	1	0	3	20	0	6	Listen to music
1491	1	1	3	20	0	15	None
1492	1	0	3	0	0	6	Badminton
1493	1	1	3	20	0	4	basketball
1494	1	0	3	20	0	22	Listen to music
1495	1	0	3	20	0	6	movement
1496	1	1	3	20	0	6	Sing
1497	2	1	3	20	0	6	Badminton
1498	1	1	3	0	0	6	Music, novels, games
1499	1	1	3	20	0	6	Entertainment
1500	1	1	3	20	0	6	Basketball games
1501	1	1	3	20	0	6	Entertainment
1502	1	1	3	20	0	6	Basketball, music
1503	1	1	3	20	0	6	Badminton
1504	1	0	3	20	0	6	Sing
1505	1	0	3	20	0	6	Playing mahjong
1506	1	0	3	20	0	6	Singing and dancing
1507	1	0	3	20	0	6	None
1508	1	0	3	20	0	6	Sing
1509	1	0	3	20	0	16	Sing
1510	1	1	3	20	0	6	Entertainment
1511	1	1	3	20	0	22	Basketball, table tennis
1512	1	1	3	14	0	15	Table Tennis Books Football Basketball Badminton
1513	1	1	3	20	0	6	Human studies
1514	1	1	3	20	0	6	movement
1515	1	0	3	20	0	6	Sing
1516	1	1	3	20	0	6	basketball
1517	1	0	3	20	0	6	calligraphy
1518	1	1	3	20	0	6	movement
1519	1	1	3	20	0	6	Reading
1520	1	1	3	20	0	6	Football
1521	1	1	3	0	0	6	basketball
1522	1	1	3	20	0	6	basketball
1523	1	1	3	20	0	6	skateboard
1524	1	1	3	20	0	22	Badminton, singing
1525	1	1	3	20	0	6	Fitness basketball music
1526	1	0	3	20	0	23	Singing, broadcasting, listening to songs
1527	1	1	3	20	0	6	Second yuan, animation
1528	1	1	3	20	0	6	Reading
1529	1	1	3	20	0	6	guitar
1530	1	0	3	20	0	6	Badminton, volleyball
1531	1	1	3	20	0	16	basketball
1532	1	0	3	20	0	6	play chasing
1533	1	0	3	20	0	6	Watch variety shows
1534	2	1	3	20	0	16	Listen to music
1535	1	1	3	20	0	16	basketball
1536	1	1	3	20	0	6	None
1537	1	1	3	20	0	16	None
1538	1	1	3	20	0	6	basketball
1539	1	1	3	20	0	16	None
1540	1	1	2	20	0	4	Calligraphy basketball
1541	1	1	3	20	0	6	play basketball
1542	1	0	3	20	0	6	fencing
1543	1	0	3	20	0	6	Eat
1544	1	0	3	20	0	6	None
1545	1	1	3	20	0	16	basketball
1546	1	0	3	20	0	6	Reading, singing, painting
1547	1	0	3	20	0	6	Reading
1548	1	0	3	20	0	6	Reading
1549	1	0	3	20	0	6	Table tennis
1550	1	1	3	20	0	6	Badminton
1551	1	1	3	20	0	6	basketball
1552	1	1	3	20	0	16	be in a daze
1553	1	0	3	20	0	16	Reading
1554	1	1	3	20	0	6	Billiards, basketball, sprinting
1555	1	0	3	20	0	6	Sing
1556	1	0	3	20	0	6	Running, kicking shuttlecock, badminton
1557	1	0	3	20	0	6	play badminton
1558	1	1	3	20	0	16	basketball
1559	1	0	3	20	0	6	Sing
1560	1	0	3	20	0	6	None
1561	1	0	3	20	0	6	Reading
1562	1	1	3	20	0	6	Sports, games
1563	1	0	3	20	0	6	Painting
1564	1	0	3	20	0	6	Sing
1565	1	0	3	20	0	6	Reading
1566	1	1	3	20	0	16	None
1567	1	0	3	20	0	6	Reading
1568	1	0	3	20	0	4	Learning
1569	1	0	3	20	0	6	Painting
1570	1	1	3	20	0	4	Digital equipment
1571	1	0	3	20	0	6	Painting
1572	1	1	3	20	0	6	Guitar Basketball Photography
1573	1	0	3	20	0	6	Listen to music
1574	1	0	3	20	0	6	No, I didn't
1575	1	1	3	20	0	6	Badminton
1576	1	1	3	20	0	6	basketball
1577	1	1	3	20	0	6	None
1578	2	1	2	20	0	6	Badminton
1579	1	0	3	20	0	6	Sing
1580	1	0	3	20	0	6	Badminton
1581	1	1	3	20	0	6	Billiards
1582	1	0	3	20	0	6	None
1583	1	1	3	20	0	6	Billiards
1584	1	0	3	20	0	6	ski
1585	2	1	3	20	0	6	basketball
1586	1	1	3	20	0	6	saxophone playing
1587	2	1	7	20	1	6	basketball
1588	2	1	3	20	0	6	Esports games
1589	1	1	3	20	0	16	play basketball
1590	1	1	3	20	0	6	Basketball, etc
1591	1	0	3	9	1	6	Dance
1592	1	0	3	20	0	6	Singing and dancing
1593	1	1	3	19	0	5	play basketball
1594	1	1	3	0	1	6	basketball
1595	2	1	3	19	4	6	Football
1596	2	1	2	0	0	23	Reading
1597	2	1	3	19	0	6	play badminton
1598	1	1	3	4	0	6	Music
1599	1	1	3	20	0	6	Running
1600	1	1	3	20	0	6	Dance
1601	1	1	3	0	0	6	Badminton
1602	1	1	3	20	4	6	play basketball
1603	1	1	3	20	0	6	basketball
1604	2	1	3	20	0	6	Football
1605	1	1	3	20	0	6	basketball
1606	2	0	3	20	0	6	Play video games
1607	2	0	3	20	0	6	Singing, playing with the Rubik's Cube
1608	2	0	3	20	0	6	Reading
1609	3	0	6	2	1	8	exercise
1610	2	0	4	1	1	4	design
1611	1	0	2	20	0	6	Painting
1612	1	0	2	20	0	7	Dance
1613	3	1	3	2	1	6	Billiards
1614	2	0	4	8	0	3	movement
1615	2	1	3	2	1	7	Sing
1616	1	1	2	20	0	15	Play video games
1617	2	1	3	0	1	5	Sing
1618	2	0	3	0	1	5	Play video games
1619	3	0	5	16	2	19	Dance
1620	1	1	2	20	0	7	Sing
1621	2	1	3	4	0	16	None
1622	1	0	2	20	0	7	Dance
1623	2	1	4	5	0	5	Law
1624	1	0	2	20	0	6	Painting
1625	2	1	4	2	1	6	Billiards
1626	2	1	3	20	0	6	Sing
1627	3	0	4	15	0	6	Raising small animals
1628	1	0	1	20	0	6	Guzheng
1629	2	1	4	3	1	3	mountain climbing
1630	1	1	2	20	0	1	play basketball
1631	2	1	3	2	0	21	Painting
1632	1	0	1	18	0	22	play the piano
1633	1	1	3	18	0	7	Play video games
1634	1	1	5	2	2	4	play chess
1635	3	0	4	4	1	1	Article wu
1636	2	0	4	1	1	8	play the suona
1637	2	1	3	3	0	8	Sing
1638	1	0	3	20	0	6	anime
1639	2	1	4	4	1	2	hip-hop
1640	1	0	2	20	0	7	Sing
1641	2	0	3	3	1	16	play badminton
1642	2	1	4	0	0	7	Fitness
1643	2	1	5	1	2	4	Play video games
1644	2	0	3	0	0	7	Sing
1645	2	1	4	5	0	4	movement
1646	2	1	3	3	2	6	Fitness
1647	3	1	4	11	2	1	movement
1648	1	0	2	20	0	6	Listen to music
1649	3	1	3	10	0	23	Fitness
1650	1	0	3	20	1	3	Latin dance
1651	2	0	3	0	0	6	Painting
1652	2	0	4	3	1	1	Photography
1653	2	0	4	5	0	3	anime
1654	2	0	4	3	1	2	Video Clips
1655	2	0	6	1	1	3	design
1656	4	1	3	1	1	8	play chess
1657	3	0	4	4	2	4	Fitness
1658	2	0	4	17	1	19	play
1659	3	1	5	1	2	5	Reading
1660	3	1	4	2	0	7	basketball
1661	2	1	7	20	4	6	Sing
1662	1	0	2	0	0	1	basketball
1663	2	0	3	2	0	3	Dance
1664	2	0	4	1	1	5	Dance
1665	2	1	4	0	2	5	Internet access
1666	1	1	4	4	0	3	Painting
1667	2	1	4	5	1	2	Running
1668	2	1	3	2	0	22	anime
1669	2	0	3	4	2	3	Painting
1670	1	0	2	20	0	6	Sing
1671	2	0	4	4	0	4	dubbing
1672	2	0	4	2	0	6	Dance
1673	3	0	4	0	2	5	walk a dog
1674	1	1	4	20	0	6	Watch funny videos
1675	2	1	4	3	0	6	Painting
1676	2	0	4	2	1	1	Dance
1677	2	0	3	2	0	6	Sing
1678	2	0	3	0	1	3	Sing
1679	2	1	4	1	0	3	play football
1680	3	0	5	0	1	4	Sing
1681	1	1	7	5	0	6	play basketball
1682	3	1	6	5	1	7	Painting
1683	1	1	4	0	0	5	Tourism
1684	2	0	4	1	0	8	anime
1685	1	1	3	20	0	6	movement
1686	1	1	3	1	1	6	Play video games
1687	2	1	4	3	0	7	Ride a bike
1688	2	0	3	1	0	6	beauty make-up
1689	3	1	5	0	0	7	ride a motorbike
1690	2	0	4	2	0	2	Sing
1691	2	1	3	2	0	8	Video games
1692	2	0	4	0	0	6	play football
1693	2	0	2	20	0	6	Learning
1694	3	1	4	1	1	6	skating
1695	3	1	4	1	2	5	Sing
1696	2	1	4	20	1	6	Sing
1697	1	1	2	20	0	3	Sing
1698	1	0	4	3	1	6	See a movie
1699	1	1	2	20	0	6	Games
1700	1	1	3	1	1	7	play the piano
1701	2	1	3	20	2	6	Play video games
1702	1	0	2	20	0	6	Sing
1703	2	1	3	0	0	8	play basketball
1704	3	0	5	4	0	6	Painting
1705	2	1	4	0	0	2	Running
1706	2	0	4	0	1	2	Painting
1707	2	0	4	2	1	3	swim
1708	2	1	4	1	1	4	electronic production
1709	2	1	4	0	0	2	Video Clips
1710	2	1	4	0	0	1	Cycling
1711	1	1	3	0	0	8	play basketball
1712	1	0	2	20	0	6	play badminton
1713	2	1	4	5	2	9	Tourism
1714	2	1	6	2	0	3	Mountain bikes
1715	3	1	3	2	2	7	mountain climbing
1716	1	0	3	20	0	6	Photography
1717	1	0	3	20	0	6	play badminton
1718	1	1	3	20	0	6	basketball
1719	1	0	3	2	0	6	Play
1720	2	1	3	2	0	6	Painting
1721	1	0	3	20	0	6	Dancing, skiing
1722	2	1	3	1	2	3	Reading
1723	3	0	4	2	2	3	Sing
1724	1	1	2	20	0	6	rap
1725	2	1	4	0	1	7	Sing
1726	1	0	2	20	0	6	Reading
1727	1	1	2	20	0	4	Volleyball
1728	1	0	1	20	0	6	Sing
1729	2	1	3	20	2	6	rap
1730	1	0	2	20	0	2	Sing
1731	1	0	2	20	1	6	Sing
1732	0	1	3	20	0	6	anime
1733	1	1	2	20	0	6	hip-hop
1734	3	1	2	5	1	8	Sing
1735	1	0	2	1	0	8	Sing
1736	1	1	2	20	0	6	play the guitar
1737	1	1	2	20	0	6	anime
1738	1	1	7	5	0	6	Badminton
1739	1	1	4	20	0	6	Play video games
1740	2	0	2	20	2	6	Reading
1741	1	1	2	20	0	6	play basketball
1742	1	0	2	20	0	6	Dance
1743	1	1	2	20	1	6	basketball
1744	1	1	2	20	0	6	Sing
1745	2	1	3	1	1	6	Sing
1746	1	0	2	20	0	6	Reading
1747	2	1	5	0	2	7	Photography
1748	1	1	2	20	0	6	play basketball
1749	1	0	2	20	0	6	play the piano
1750	1	1	3	20	0	6	basketball
1751	1	1	2	20	0	4	play the guitar
1752	1	0	2	20	0	6	Guzheng
1753	1	0	2	20	0	6	Reading
1754	1	0	3	0	1	1	Sing
1755	2	1	3	20	2	6	Reading
1756	2	0	4	4	1	4	Running
1757	1	0	2	20	0	6	Painting
1758	1	1	3	18	1	2	hip hop
1759	1	1	1	20	0	6	play basketball
1760	2	1	7	10	4	6	Sing
1761	1	0	2	20	1	3	Sing
1762	1	0	2	20	1	6	Sing
1763	1	1	2	20	1	6	basketball
1764	1	1	4	1	1	5	Reading
1765	1	0	2	20	0	6	Sports
1766	1	1	3	20	0	16	Promenade View
1767	1	1	2	20	0	6	Sing
1768	1	0	3	9	0	6	movement
1769	2	0	3	20	0	15	Listen to music
1770	1	1	2	20	0	6	play basketball
1771	1	0	3	20	0	6	None
1772	1	0	3	20	0	6	Listen to music
1773	1	0	3	20	0	6	movement
1774	1	0	3	3	0	6	calligraphy and painting
1775	1	0	3	8	0	6	Sing
1776	2	0	3	20	1	6	I like to think
1777	2	1	3	20	0	6	Basketball, boxing
1778	2	0	3	5	0	6	Sing
1779	1	1	3	20	0	6	basketball
1780	1	1	4	20	0	6	See a movie
1781	2	1	3	20	0	6	See a movie
1782	1	1	3	17	1	16	Football
1783	1	0	3	17	0	6	Listen to music
1784	1	1	3	17	0	16	Games
1785	1	1	3	17	0	6	Badminton
1786	1	0	3	20	0	16	Listen to music
1787	1	1	3	20	0	16	Games
1788	1	1	3	20	0	16	play basketball
1789	1	1	3	20	1	6	swim
1790	1	1	3	19	0	20	Basketball friends
1791	1	1	2	20	0	6	play basketball
1792	1	1	2	20	0	6	quadratic element
1793	1	1	3	0	0	6	Listen to music
1794	1	0	3	20	0	6	Reading, sports, travel
1795	1	1	3	20	0	6	A lot
1796	1	1	3	20	0	6	None
1797	1	0	3	20	0	6	Tourism
1798	1	1	3	20	0	16	Listen to music
1799	1	1	3	20	0	6	Reading
1800	1	1	3	20	4	6	play basketball
1801	1	0	3	20	0	6	Read books, listen to songs
1802	1	1	3	5	0	6	Play video games
1803	1	0	3	3	0	31	Hospitality Management, Photography
1804	1	1	3	20	0	6	Volleyball, music
1805	0	1	2	20	0	23	Badminton
1806	1	0	3	20	0	6	Dance
1807	1	1	3	4	2	23	Reading
1808	1	0	3	20	0	25	Sing
1809	1	0	3	20	0	23	Manual
1810	1	1	3	20	0	6	Mechanical
1811	2	1	3	20	0	23	basketball
1812	1	1	3	20	0	16	basketball
1813	1	1	3	20	0	6	play basketball
1814	1	1	3	20	0	6	Basketball games
1815	1	1	3	20	0	5	Fitness
1816	1	1	3	20	0	6	Running
1817	1	1	3	0	1	23	Games
1818	1	1	3	10	0	6	furry
1819	1	1	3	20	0	6	Badminton
1820	1	1	3	20	0	23	Read and write novels, play table tennis
1821	1	0	3	20	0	6	Listen to music
1822	1	0	3	20	0	6	Watch TV series
1823	1	0	3	20	0	6	Photography
1824	1	1	3	20	0	6	novel
1825	1	1	7	20	0	23	Reading
1826	1	1	3	20	1	6	Playing basketball, reading books, learning software
1827	1	1	3	20	0	6	movement
1828	1	1	3	20	0	6	Video games
1829	1	1	3	20	0	6	play basketball
1830	1	1	3	20	0	16	basketball
1831	1	1	3	20	0	6	Play computer
1832	1	1	3	0	2	23	basketball
1833	1	1	3	20	0	6	I like walking
1834	1	1	3	20	0	6	basketball
1835	1	1	3	19	4	6	Sleep
1836	2	1	3	20	0	6	basketball
