user_id	age	gender	education	career	income	address	hobby
1837	2	1	3	20	0	6	Swimming, games
1838	1	1	3	20	0	6	play volleyball
1839	1	0	3	20	0	23	Listen to music
1840	1	1	3	20	0	3	Games
1841	1	1	3	20	0	16	Football
1842	1	1	3	20	0	6	Games
1843	1	1	3	0	0	23	Photography
1844	1	1	3	20	0	6	Music
1845	1	0	3	20	0	23	Badminton
1846	1	1	3	20	0	23	Reading
1847	1	1	3	20	0	6	basketball
1848	1	1	3	20	1	1	Listen to music basketball
1849	1	0	3	20	0	23	Photography
1850	1	0	3	20	0	3	Reading
1851	1	1	3	20	0	23	movement
1852	1	1	3	8	0	4	See a movie
1853	1	1	3	20	0	6	play basketball
1854	1	1	3	2	0	6	Billiards
1855	1	1	3	20	0	5	movement
1856	1	1	3	20	0	12	movement
1857	1	1	3	20	0	6	Music
1858	1	1	3	20	0	6	movement
1859	0	1	3	20	0	6	movement
1860	1	0	3	20	0	15	None
1861	1	1	3	19	0	6	None
1862	1	1	3	20	0	15	Calligraphy, table tennis
1863	2	1	3	19	0	15	Football
1864	1	1	3	20	0	6	Football
1865	1	1	3	20	0	4	Photography, painting, music
1866	1	1	3	0	0	16	robot
1867	1	1	3	0	0	6	Reading
1868	1	1	3	2	0	6	Sports, travel
1869	1	1	3	20	0	6	ball
1870	1	1	3	0	0	6	Singing, sports
1871	1	1	3	19	0	23	None
1872	1	1	3	0	0	6	Football
1873	1	1	3	20	0	6	Read, recite, sing
1874	1	1	3	20	0	6	Sports
1875	1	1	3	20	0	16	play badminton
1876	1	1	3	0	0	6	Football Badminton
1877	1	1	3	20	0	6	Listen to music
1878	1	1	3	0	0	6	play ball
1879	1	1	3	0	0	6	basketball
1880	1	1	3	19	0	6	sing and dance rap
1881	1	1	3	20	0	6	Photography
1882	2	0	3	20	0	23	Dance
1883	1	0	3	20	0	6	Sing
1884	1	0	3	20	4	6	swim
1885	2	1	3	0	1	6	Running
1886	1	1	3	20	0	6	Play video games
1887	1	0	3	20	0	6	Reading
1888	1	1	3	20	0	6	basketball
1889	1	1	3	20	0	23	Table tennis
1890	1	0	3	20	0	6	Listen to music
1891	1	1	3	20	0	6	Table tennis
1892	2	1	3	20	0	6	Eat
1893	1	1	3	20	0	6	Badminton
1894	1	0	7	20	0	6	Play games
1895	1	1	3	20	0	6	Drawing, Design, Calculation
1896	1	1	3	20	0	6	Sing
1897	1	1	3	20	0	6	basketball
1898	1	1	3	20	0	6	Social
1899	2	0	3	20	0	6	Sing
1900	2	0	3	20	0	6	Play video games
1901	2	1	3	20	0	6	basketball
1902	2	1	3	20	0	6	Listen to music, watch movies
1903	2	1	3	20	0	6	Photography Game Innovation
1904	2	0	3	20	0	6	Painting
1905	1	1	3	19	0	6	Badminton
1906	1	0	3	13	1	8	Listen to music
1907	1	1	3	20	0	6	Basketball games
1908	1	1	3	20	0	6	
1909	1	0	3	19	0	6	movement
1910	5	1	4	1	2	1	play ball
1911	2	0	4	3	0	2	play chasing
1912	2	0	4	20	0	6	Sing
1913	1	0	3	13	0	6	None
1914	1	0	3	20	0	5	Photography
1915	2	0	4	7	1	7	beauty make-up
1916	2	0	3	20	0	6	Listen to music, walk
1917	2	0	3	20	0	6	Listen to music, watch movies, build Legos, run
1918	4	0	4	7	2	6	play chasing
1919	2	0	3	20	0	7	movement
1920	2	0	3	17	0	15	Photography, dance, calligraphy
1921	1	0	3	20	0	6	Reading
1922	1	0	3	20	0	6	Painting
1923	1	0	3	20	0	6	Reading
1924	2	1	3	19	0	6	play basketball
1925	1	1	3	0	1	6	movement
1926	6	0	5	10	1	6	Painting
1927	1	1	3	20	0	6	Play basketball, play games, listen to songs
1928	1	1	3	20	0	6	play basketball, do sports
1929	5	0	5	10	1	6	tourist swimming
1930	2	1	3	20	0	6	Skiing, skateboarding
1931	1	1	3	0	1	6	Fitness
1932	1	0	3	10	0	6	Photography
1933	1	0	3	10	0	6	Photography
1934	1	0	3	10	0	6	Photography
1935	1	0	7	20	0	6	Riding
1936	1	0	3	0	0	6	swim
1937	1	0	7	20	0	6	music reading
1938	1	0	7	20	0	6	Painting
1939	1	0	7	20	0	6	Eat, drink and be merry
1940	1	0	7	20	0	6	Painting
1941	1	0	7	20	0	6	Music
1942	1	0	7	20	0	6	Wei Hongtong
1943	1	1	7	20	0	6	Games
1944	3	1	4	10	1	6	Play games, sing songs
1945	2	0	3	20	0	6	movement
1946	1	0	3	17	0	6	lecture
1947	1	0	3	20	0	6	Take a walk
1948	4	0	5	10	1	6	Music, movies, TV shows, novels
1949	2	1	3	17	0	6	play basketball
1950	5	0	5	10	2	6	Tourism
1951	4	1	4	0	1	4	Football
1952	2	0	4	7	1	6	beauty make-up
1953	3	0	3	8	1	3	play chasing
1954	3	0	4	10	2	1	Travel
1955	2	0	4	0	0	6	Painting
1956	3	1	4	10	1	6	hip-hop
1957	1	1	4	20	0	23	Reading
1958	2	0	4	20	0	6	Sing
1959	1	1	4	0	0	6	Singing and dancing rap basketball
1960	0	0	2	20	0	6	None
1961	2	1	4	0	0	6	Games, video
1962	2	1	4	20	0	24	Computer games
1963	2	0	4	13	0	6	Listen to music
1964	2	0	4	20	0	6	None
1965	2	0	4	20	0	6	None
1966	1	0	7	20	0	6	Play video games
1967	1	0	2	20	0	6	Watch Short Video kpop vlog movie tv series
1968	1	0	7	20	0	6	Reading books
1969	1	0	2	20	0	6	6
1970	1	0	7	20	0	6	Look, handsome
1971	1	0	7	20	0	6	swiping video
1972	1	0	2	20	0	6	Look, handsome
1973	1	0	7	20	0	6	Listen to music
1974	1	1	3	0	0	6	play chess
1975	1	1	7	20	0	6	Play Naruto hand tour
1976	1	1	2	20	0	6	Games
1977	1	1	7	20	0	6	fool
1978	1	0	4	20	0	6	None
1979	1	0	7	20	0	6	Painting
1980	1	1	3	20	0	6	Football
1981	1	1	7	20	0	6	Games
1982	1	1	7	20	0	6	stroll
1983	1	0	4	20	0	6	Play
1984	1	1	4	20	0	6	process object
1985	1	0	4	20	0	6	None
1986	2	1	4	20	0	24	play basketball
1987	2	0	4	20	0	6	Listen to music
1988	2	0	4	0	1	6	Dance
1989	1	0	4	20	0	6	Singing and dancing
1990	1	1	4	20	4	6	singing and dancing
1991	1	1	4	20	0	6	Music
1992	1	0	4	20	0	6	None
1993	1	0	4	20	0	6	Guitar Chasing Stars
1994	1	0	4	20	0	6	Listen to music
1995	1	0	4	20	0	6	Music
1996	1	0	4	20	0	6	art design
1997	1	1	4	20	0	6	Play video games
1998	1	0	4	20	0	6	Listen to music
1999	2	1	4	20	0	6	Fine arts
2000	1	0	4	20	0	6	None
2001	1	0	4	20	0	6	Flowering and fish farming
2002	1	1	4	20	0	11	None
2003	2	1	4	20	0	6	CTRL
2004	2	1	4	20	0	6	piano
2005	1	1	4	20	0	16	Table tennis
2006	2	1	4	20	0	16	movement
2007	2	0	4	20	0	6	Dance, sing
2008	2	1	4	0	0	17	play ball
2009	2	1	4	20	0	28	Badminton, billiards, music
2010	2	1	4	20	0	20	Listen to music
2011	1	1	4	20	0	6	Badminton, singing
2012	2	0	4	20	0	13	Reading
2013	1	1	4	0	1	6	press the road
2014	1	1	4	20	0	6	Programmed Motion Algorithm History
2015	2	0	4	20	0	6	See a movie
2016	2	0	4	20	0	6	read a novel
2017	2	1	4	20	1	6	Singing and dancing rap basketball
2018	2	0	2	20	0	28	Listen to music
2019	2	1	4	0	0	6	Play chess, listen to music
2020	2	1	4	0	0	6	Singing and dancing rap basketball
2021	2	0	4	5	0	6	None
2022	2	0	4	20	0	6	play badminton
2023	2	0	4	20	0	6	Badminton
2024	2	0	4	20	0	31	movement
2025	1	1	7	20	0	13	Basketball singing and dancing rap
2026	2	1	4	20	0	6	Sleep
2027	1	0	4	20	0	6	play badminton
2028	1	1	4	0	0	6	Basketball, reading
2029	1	1	4	0	0	6	Photography
2030	1	0	4	0	0	6	play the guitar
2031	2	0	4	2	0	6	Singing and dancing rap basketball
2032	1	0	4	20	2	6	roller skating
2033	2	1	4	20	0	6	Singing and dancing rap basketball
2034	2	1	4	20	0	6	basketball
2035	1	0	4	0	0	6	Listen to music
2036	1	1	4	0	4	25	disco dancing
2037	2	1	4	0	0	6	play basketball
2038	1	1	4	20	0	24	Play games
2039	1	1	4	0	1	24	Play video games
2040	3	1	4	20	4	20	play chess
2041	1	0	4	20	0	6	None
2042	1	0	4	20	0	6	None
2043	1	1	4	0	0	6	Learning
2044	1	1	4	0	0	6	play basketball
2045	1	1	4	0	0	6	E-sports, music
2046	1	1	4	20	0	6	Play games
2047	3	1	2	20	0	6	Fitness
2048	1	0	4	13	0	24	Star-chasing
2049	1	1	4	0	0	6	Reading
2050	1	0	4	0	0	6	Cooking, singing, watching TV
2051	1	0	4	0	0	6	Sing
2052	1	0	2	0	0	24	Writing
2053	1	1	4	0	0	6	play basketball
2054	1	0	4	0	1	6	Singing, painting
2055	1	0	4	0	0	6	Copy, read novels, play games
2056	1	1	4	20	0	25	Music, sports
2057	1	1	4	20	0	6	basketball
2058	1	0	4	20	0	6	Sing
2059	1	1	4	20	0	6	Photography
2060	1	0	4	20	0	6	Playing badminton, running
2061	1	0	4	20	0	6	Reading
2062	1	0	4	20	0	6	Read comics, read novels, play games, play badminton, play basketball
2063	1	1	4	20	0	6	Badminton
2064	1	0	4	20	0	5	Anime, games
2065	1	0	4	0	0	24	Dance, sing
2066	1	0	4	20	0	6	Painting
2067	1	1	4	20	0	6	Playing basketball, singing, guitar
2068	1	0	4	20	0	6	Sing
2069	1	0	4	20	0	20	Photography and dancing
2070	1	1	4	20	0	5	Play games
2071	1	1	4	20	0	7	play ball
2072	2	1	4	20	0	16	Singing, dancing, basketball, music
2073	1	0	4	20	0	6	Reading
2074	1	1	4	20	0	6	Singing and dancing RAP basketball
2075	2	1	4	20	0	25	play basketball
2076	1	0	4	20	1	6	Singing and dancing
2077	2	1	4	20	0	6	1
2078	1	0	4	20	0	6	Take a walk
2079	1	0	4	0	0	6	Play the piano and sing
2080	1	0	4	20	0	6	Sing
2081	1	0	4	0	1	6	Badminton
2082	1	1	4	20	1	6	Sports, games
2083	1	1	4	20	0	6	Badminton
2084	1	1	4	20	0	6	basketball
2085	8	1	6	15	4	1	Male
2086	1	0	4	0	0	6	Singing, studying
2087	1	1	4	0	1	6	Listen to music
2088	1	1	4	20	0	6	Delicious food
2089	1	1	4	20	0	6	basketball
2090	1	0	4	20	0	6	Study and travel
2091	1	0	4	0	2	6	Learning
2092	1	1	4	20	0	23	None
2093	1	1	4	0	0	31	Badminton
2094	1	1	4	20	0	6	basketball
2095	1	1	4	19	0	6	read a novel
2096	1	0	4	0	1	6	Listen to music and walk
2097	1	0	4	20	0	6	play the piano
2098	1	0	4	20	0	6	Singing, dancing, erhu
2099	2	1	4	20	0	6	None
2100	1	1	4	0	0	6	Play video games
2101	1	0	4	20	0	6	Sing
2102	1	0	4	20	0	6	None
2103	1	0	4	20	0	6	None
2104	1	1	4	20	0	6	play basketball
2105	1	0	4	20	0	24	DANCE
2106	1	1	4	20	0	16	Listen to music
2107	1	0	4	0	0	24	Painting, E-sports
2108	1	0	4	20	0	31	Painting
2109	1	0	4	20	0	6	Singing and dancing
2110	1	0	4	0	0	4	Listen to music
2111	1	1	4	20	0	6	None
2112	1	0	4	20	0	6	Reading, listening to music, jogging
2113	1	0	4	0	1	6	Sing
2114	1	1	4	0	0	6	Playing badminton, collecting dolls
2115	1	1	4	0	1	6	play the piano
2116	1	1	4	0	0	6	Listen to music
2117	1	1	4	0	1	25	movement
2118	1	0	4	0	0	6	novel
2119	1	0	4	0	1	28	Reading
2120	1	1	4	0	4	6	cf
2121	2	1	4	0	0	6	Listen to music
2122	1	1	4	0	0	6	Painting basketball
2123	1	1	4	0	0	13	Listen to music
2124	2	0	4	0	4	6	play badminton
2125	2	1	4	11	4	6	Listen to music and watch movies
2126	2	1	4	0	0	6	
2127	2	1	4	20	0	6	music fitness tourism
2128	2	0	4	20	0	6	Star-chasing
2129	1	1	4	20	0	6	Games, music, badminton
2130	2	0	4	20	0	6	Music
2131	1	0	4	20	0	6	Painting
2132	2	0	4	20	0	6	calligraphy and painting
2133	2	1	4	20	0	6	Play games
2134	2	1	4	20	0	20	E-sports
2135	1	1	4	20	1	16	Listen to music
2136	1	1	4	20	0	6	Reading
2137	1	1	4	20	0	6	play ball
2138	2	1	4	0	0	6	Novels, travel
2139	1	1	4	20	0	6	None
2140	1	1	4	20	0	6	swim
2141	1	1	4	20	0	6	E-sports
2142	2	1	4	20	0	12	Tennis
2143	1	1	4	2	0	6	play chess
2144	2	1	4	0	0	19	Sleep
2145	2	1	4	0	1	23	Listening to music, playing games, watching plays, electronic technology
2146	1	0	4	20	0	6	Reading
2147	2	0	4	20	0	23	Photography, reading, travel
2148	2	0	4	20	0	6	movement
2149	2	1	4	20	0	13	play basketball
2150	2	1	4	5	4	6	Fitness
2151	2	1	4	20	0	23	Sports, reading, games
2152	1	0	4	20	0	6	Reading, going to the movies
2153	2	1	4	20	0	6	None
2154	2	0	4	20	0	6	Listen to music and draw
2155	2	1	4	20	0	4	He likes sports
2156	2	0	4	20	0	6	jigsaw
2157	2	0	4	20	0	6	film
2158	2	0	4	20	0	6	Eat
2159	2	0	4	20	0	6	Dance
2160	2	1	4	20	0	6	Sing, dance, rap, basketball
2161	1	0	4	20	1	6	Sleep
2162	2	1	4	20	0	6	Games, table tennis
2163	2	0	4	13	0	6	Watch variety shows
2164	2	1	4	13	0	6	play badminton
2165	2	0	4	20	0	6	Running
2166	2	1	4	10	0	6	None
2167	2	1	4	20	0	24	Running
2168	2	1	4	20	0	6	hip hop
2169	2	0	4	20	0	6	Listen to the song
2170	2	1	4	20	0	14	None
2171	2	1	4	20	0	6	None
2172	1	0	4	20	0	6	None
2173	1	0	4	0	0	6	Learning
2174	2	0	4	20	0	2	announcer
2175	2	1	4	20	0	6	basketball
2176	2	1	4	0	4	13	Sing, dance, rap, basketball
2177	2	1	4	20	0	6	Reading
2178	2	1	4	20	0	6	Watch anime
2179	2	1	4	0	0	6	Painting
2180	1	0	4	0	0	6	Games
2181	2	1	4	0	0	6	play basketball
2182	2	1	4	20	0	6	play basketball
2183	1	0	4	20	4	6	None
2184	2	0	4	20	0	6	None
2185	2	0	4	20	0	6	Listen to music
2186	2	1	4	20	0	24	Listen to music
2187	2	1	4	20	0	6	Running
2188	1	0	4	20	0	6	Star-chasing
2189	2	1	4	20	0	6	Extensive
2190	1	0	4	20	0	6	None
2191	2	1	4	0	2	6	Running
2192	2	0	4	20	0	12	outdoor
2193	3	1	4	3	0	3	camera
2194	4	0	4	3	1	3	go shopping
2195	4	0	3	20	0	3	Listen to music, talk to friends, catch up on plays,
2196	1	1	2	18	0	27	exercise and fitness
2197	2	1	4	20	0	20	Running
2198	2	1	4	20	0	24	Play games
2199	1	1	4	20	0	6	play basketball
2200	1	0	4	20	0	6	read a novel
2201	1	0	4	0	0	6	play chasing
2202	2	0	4	0	0	6	Reading
2203	2	1	4	0	2	6	play ball
2204	2	1	4	0	2	6	basketball
2205	1	1	4	20	0	7	movement
2206	4	0	3	3	1	3	Delicious food
2207	1	1	4	20	0	6	Electronics
2208	4	0	4	2	2	3	baking
2209	2	0	4	20	0	6	Reading
2210	1	1	4	20	0	6	Table tennis
2211	1	1	4	20	0	6	Books
2212	1	0	4	20	0	6	Novel television series
2213	1	0	4	5	4	6	Knock cp
2214	1	1	4	20	0	6	Listen to music
2215	1	1	4	4	0	12	quadratic element
2216	2	1	4	19	2	6	Games
2217	2	1	4	20	0	24	Music, games
2218	2	1	4	20	0	24	history
2219	1	0	4	0	0	6	Painting
2220	2	1	4	20	0	6	Play ball, play games
2221	1	0	4	20	0	6	play badminton
2222	2	1	4	20	0	6	Games
2223	1	0	4	20	0	6	Sing
2224	2	1	4	20	0	6	Music
2225	1	1	4	20	0	6	Naruto
2226	1	0	4	20	0	6	Love to follow the drama, watch the video
2227	1	1	4	20	0	30	Games
2228	1	0	4	0	0	6	Sing
2229	1	0	4	13	1	16	Photography, listening to music, reading
2230	2	1	4	20	0	6	None
2231	2	1	4	20	0	6	No, I didn't
2232	1	1	4	0	2	6	Badminton
2233	2	1	4	20	0	6	Play table tennis
2234	3	0	4	5	1	3	anime
2235	4	1	3	3	1	3	Watch the video
2236	4	1	3	7	1	3	chatter
2237	2	0	3	7	1	3	beauty make-up
2238	3	1	3	7	1	3	Play video games
2239	4	1	4	7	1	3	Reading
2240	4	0	3	7	2	3	play chasing
2241	3	1	3	4	1	3	Play video games
2242	3	1	3	4	1	3	play ball
2243	4	0	4	4	2	3	play chasing
2244	1	1	7	20	0	7	play basketball
2245	1	0	2	20	0	6	play the piano
2246	1	1	2	20	0	6	fish
2247	1	1	2	20	0	6	Sleep
2248	1	0	3	20	0	6	Reading
2249	1	1	3	20	0	6	anime
2250	1	0	2	20	0	6	Painting
2251	1	1	2	20	0	6	Painting
2252	1	1	2	20	0	6	Games
2253	1	1	3	20	0	6	novel
2254	0	1	2	20	0	6	Dance
2255	1	1	3	0	0	3	Music
2256	3	0	4	10	1	6	Dance
2257	1	0	2	20	0	6	Listen to music
2258	1	1	3	18	0	27	Badminton
2259	5	1	4	20	1	7	Riding
2260	1	1	2	20	0	6	play the guitar
2261	1	1	2	20	0	6	basketball
2262	1	1	2	20	0	6	Games
2263	1	0	2	20	1	6	basketball
2264	2	1	3	3	1	3	Tourism
2265	2	0	4	2	0	17	Watch the video
2266	2	0	4	20	3	6	Reading
2267	3	1	3	0	0	3	Games
2268	2	1	3	0	0	3	Music
2269	1	1	2	0	0	6	Billiards
2270	2	1	4	19	2	2	Fitness
2271	2	1	4	0	1	6	Running
2272	1	1	2	20	0	6	play basketball
2273	2	0	3	20	1	6	Listen to music
2274	2	1	4	1	2	27	acting
2275	1	1	3	20	0	6	Comics
2276	1	1	5	1	2	7	Tourism
2277	1	1	2	20	0	6	Play
2278	1	1	2	20	0	6	E-sports
2279	1	1	7	20	0	6	play basketball
2280	1	0	2	20	0	6	Sing
2281	1	0	2	20	0	6	play the piano
2282	2	0	4	5	1	4	News
2283	1	1	7	20	0	2	flying kick
2284	1	0	2	20	0	6	Sing
2285	2	1	3	0	0	3	Music
2286	2	0	5	2	1	7	Tourism
2287	1	0	2	20	0	6	Dance
2288	1	0	2	20	0	3	Sing
2289	1	1	2	20	0	6	Play
2290	1	0	7	5	0	6	Badminton
2291	5	1	3	20	0	6	Drive
2292	1	1	7	20	0	6	play basketball
2293	2	0	4	4	1	4	Photography
2294	1	1	2	20	0	6	basketball
2295	2	0	3	20	1	6	Dance
2296	3	1	4	18	2	3	swim
2297	1	1	2	20	0	6	Listen to music
2298	1	1	7	20	0	6	play basketball
2299	1	1	2	20	0	6	basketball
2300	1	1	7	5	0	6	play basketball
2301	2	1	4	20	2	6	rap
2302	1	1	2	20	0	6	stroll
2303	1	1	7	20	0	6	play badminton
2304	1	0	2	20	0	6	Listen to music
2305	1	0	2	20	0	6	Reading
2306	1	1	4	1	1	1	Take a walk
2307	3	1	5	11	2	6	Badminton
2308	1	0	2	20	0	6	flower arrangement
2309	1	0	4	20	0	6	shoot
2310	1	0	2	20	0	6	Sing
2311	1	0	2	20	1	6	Painting
2312	1	1	7	20	0	6	play basketball
2313	1	0	2	20	0	6	Play video games
2314	1	0	3	0	1	6	swim
2315	1	1	2	20	0	6	Painting
2316	1	1	3	0	0	6	Sing
2317	1	1	3	20	0	6	anime
2318	1	1	2	20	0	6	motorcycle
2319	1	1	7	20	0	6	Delicious food
2320	1	1	3	20	0	6	anime
2321	1	1	2	20	0	6	Games
2322	1	1	3	20	0	7	swim
2323	1	1	2	20	0	6	Play video games
2324	1	0	2	20	0	6	skip rope
2325	1	1	2	20	0	6	Working
2326	1	1	2	20	0	6	read a novel
2327	1	1	7	5	1	6	play basketball
2328	1	1	7	20	0	7	play basketball
2329	1	1	3	20	0	6	boating
2330	1	1	7	20	0	6	Delicious food
2331	2	0	3	19	1	24	wine
2332	3	1	4	19	1	7	basketball
2333	1	1	2	20	0	6	Games
2334	1	1	3	20	0	6	anime
2335	1	1	7	5	0	6	Table tennis
2336	1	1	7	20	0	4	play basketball
2337	1	0	2	20	0	6	read a novel
2338	1	1	2	20	0	6	play football
2339	1	0	2	20	2	6	Reading
2340	1	0	2	20	0	6	Listen to music
2341	1	0	1	20	0	6	anime
2342	1	1	3	0	1	6	long jump
2343	1	0	2	20	0	6	Sing
2344	1	1	7	5	0	6	basketball
2345	1	0	2	20	0	6	Sing
2346	1	1	2	20	0	6	wear and tie
2347	1	1	2	20	0	6	play basketball
2348	1	0	7	20	0	1	kick shuttlecock
2349	1	0	1	20	0	6	Dance
2350	2	1	5	0	1	7	See a movie
2351	1	1	2	20	0	6	Sleep
2352	1	0	2	20	0	6	play the piano
2353	3	0	4	10	0	6	Fitness
2354	2	0	2	20	0	22	play basketball
2355	1	1	7	20	0	6	Play games
2356	1	0	2	20	0	6	swim
2357	1	1	7	5	0	6	swim
2358	1	1	2	20	0	2	Sing
2359	1	0	3	0	1	6	Sing
2360	1	1	3	20	0	6	anime
2361	1	1	2	20	0	6	Play video games
2362	1	1	2	20	0	6	Games
2363	1	0	2	20	1	6	Listen to music
2364	1	1	2	20	0	1	play basketball
2365	3	1	4	0	1	3	Fitness
2366	3	0	5	4	2	4	Volleyball
2367	1	1	2	20	0	6	Sleep
2368	1	0	2	20	0	6	Listen to music
2369	1	0	2	20	0	6	play badminton
2370	1	1	7	20	0	6	swim
2371	0	0	2	20	0	6	Sing
2372	2	0	3	20	0	6	Table tennis
2373	1	0	2	20	0	6	play the piano
2374	1	1	2	20	0	5	Play video games
2375	1	0	7	5	0	6	swim
2376	2	0	3	20	3	6	Reading
2377	2	1	4	3	1	1	swim
2378	2	1	5	0	1	8	Fishing
2379	2	0	2	20	0	6	Reading
2380	1	0	2	20	0	6	play basketball
2381	1	1	4	20	0	6	Funny video
2382	1	1	3	20	0	6	anime
2383	1	1	2	20	0	6	mountain climbing
2384	3	1	4	9	1	3	Sing
2385	1	1	2	20	0	6	E-sports
2386	2	1	3	1	1	7	Fitness
2387	1	1	7	20	0	1	play basketball
2388	2	0	3	3	1	7	Painting
2389	1	1	2	20	0	4	write with a brush
2390	0	1	2	20	0	6	Watch the video
2391	1	1	2	20	0	3	hip-hop
2392	1	1	2	20	0	6	writing
2393	2	0	4	2	1	4	Painting
2394	1	1	2	20	1	6	basketball
2395	1	1	7	20	0	6	Entertainment
2396	5	1	2	20	1	6	Clip Video
2397	1	1	7	20	0	6	Football
2398	1	1	2	20	0	6	Play video games
2399	1	0	3	20	0	6	Painting
2400	1	0	3	0	1	4	See a movie
2401	1	1	7	20	0	1	play basketball
2402	1	1	3	1	1	6	Sing
2403	1	1	2	20	1	6	Dance
2404	1	1	3	20	0	6	anime
2405	1	0	2	20	0	1	Sing
2406	0	1	4	2	0	8	Watch the video
2407	1	1	2	20	1	6	guitar
2408	1	1	7	20	0	1	Play games
2409	3	0	4	20	1	6	Sing
2410	2	0	3	20	0	19	Sing
2411	1	1	7	20	0	1	play basketball
2412	1	0	3	0	2	24	swim
