user_id	age	gender	education	career	income	address	hobby
2413	1	1	7	5	0	6	play basketball
2414	1	0	2	20	0	6	Listen to music
2415	1	1	7	5	0	6	basketball
2416	4	0	3	18	1	6	swim
2417	1	1	2	1	1	6	Photography
2418	1	0	2	20	1	6	Dance
2419	2	1	3	2	1	6	Play video games
2420	2	0	3	1	0	21	basketball
2421	1	0	2	20	0	6	Painting
2422	1	1	2	20	0	6	Play video games
2423	1	1	2	20	0	6	DANCE
2424	1	1	7	20	0	6	play badminton
2425	2	0	3	20	1	7	Sing
2426	1	0	2	5	0	6	Sing
2427	1	1	3	20	0	6	anime
2428	1	0	1	4	0	5	Drink
2429	3	1	4	9	1	6	Volleyball
2430	1	0	2	20	3	6	Playing with mobile phones
2431	1	1	2	20	0	6	Clip Video
2432	1	0	2	20	1	6	Sing
2433	1	0	2	20	0	6	play the piano
2434	1	0	5	2	1	4	Listen to music
2435	1	1	7	20	0	6	play basketball
2436	2	0	3	1	2	8	Eat
2437	1	1	2	20	0	6	basketball
2438	1	0	2	20	0	4	beauty make-up
2439	1	1	2	20	0	6	animal husbandry
2440	1	1	7	5	0	6	Football
2441	2	1	3	18	1	7	basketball
2442	2	0	3	0	1	7	read a novel
2443	1	0	3	20	0	6	Dance
2444	1	0	2	20	0	3	Dance
2445	2	0	2	4	0	8	Badminton
2446	1	1	2	20	0	6	Play video games
2447	1	1	2	20	0	6	play the piano
2448	2	1	3	4	1	8	play basketball
2449	1	0	2	20	0	6	Sing
2450	2	0	1	1	1	6	Eat
2451	3	1	3	20	0	12	Games, music, movies
2452	1	1	7	20	4	6	Eat
2453	1	1	7	5	0	6	play basketball
2454	1	1	2	20	0	6	Look at the beauty
2455	1	0	3	20	0	6	Painting
2456	1	1	4	0	0	3	Clip Video
2457	1	1	2	20	0	6	fly a kite
2458	1	1	4	1	1	5	mountain climbing
2459	2	1	3	17	1	6	basketball
2460	2	0	3	20	1	6	DANCE
2461	1	1	7	20	0	1	play basketball
2462	2	0	4	20	1	7	See a movie
2463	2	0	2	2	0	2	Running
2464	1	0	2	20	1	6	Sing
2465	1	1	7	20	0	6	Billiards
2466	1	1	2	20	0	6	E-sports
2467	0	1	2	20	0	6	hip-hop
2468	1	0	2	20	0	6	Listen to music
2469	1	1	2	20	0	6	play football
2470	1	1	7	20	0	6	Badminton
2471	2	0	3	4	0	8	play tennis
2472	1	0	1	20	0	6	Sing
2473	1	0	2	20	0	6	Reading
2474	1	1	3	20	0	6	anime
2475	4	1	3	20	0	6	Tourism
2476	1	0	2	20	0	6	play badminton
2477	1	0	7	20	0	6	common sense of life
2478	0	0	2	20	0	6	Dance
2479	1	1	2	20	0	6	Sing
2480	2	1	3	0	0	6	play billiards
2481	1	1	2	20	0	6	Games
2482	1	0	7	20	0	6	swim
2483	1	1	4	2	1	3	Reading
2484	1	1	2	20	1	6	play the piano
2485	1	1	2	20	0	6	Watching sad videos
2486	1	1	3	1	2	2	Video
2487	1	1	3	2	0	6	mountain climbing
2488	1	1	7	5	0	6	play basketball
2489	1	1	2	20	0	4	Football
2490	1	1	3	20	0	6	anime
2491	1	1	7	20	0	6	feathering device
2492	1	1	2	20	0	6	Dance videos
2493	1	0	2	20	0	6	Listen to music
2494	1	1	2	20	0	6	Comics
2495	1	0	2	20	1	6	Running
2496	1	1	2	20	0	6	E-sports
2497	2	0	3	3	0	2	drum set
2498	1	0	2	20	0	6	Sing
2499	1	1	7	20	0	6	Billiards
2500	1	1	2	20	1	6	Reading
2501	1	1	7	5	0	6	basketball
2502	2	1	3	20	0	6	boating
2503	1	0	2	20	0	6	Photography
2504	1	1	2	20	0	6	motorcycle
2505	1	1	3	20	0	6	anime
2506	1	1	2	20	0	6	basketball
2507	1	1	2	20	0	6	basketball
2508	2	1	2	20	0	6	Reading
2509	1	1	7	5	0	5	play badminton
2510	1	1	2	20	0	6	Table tennis
2511	2	0	2	2	0	3	Sing
2512	1	1	7	20	0	6	workplace
2513	1	1	7	5	0	1	play badminton
2514	1	1	2	20	0	6	Watch the video
2515	2	0	3	0	1	2	play billiards
2516	1	1	7	20	0	6	Badminton
2517	2	1	3	1	0	8	Fitness
2518	1	0	2	20	0	6	Listen to music
2519	1	1	2	20	0	6	E-sports
2520	0	0	2	20	0	6	rap
2521	3	0	3	17	1	1	Dance
2522	1	1	2	20	1	6	Dance
2523	1	1	3	20	0	6	play basketball
2524	1	1	2	20	0	6	Football
2525	1	0	7	20	0	2	Dance
2526	1	1	7	20	0	6	Billiards
2527	1	0	4	17	1	8	See a movie
2528	3	1	3	20	0	6	Shopping
2529	1	1	2	20	0	6	Games
2530	1	1	2	20	0	6	basketball
2531	1	1	7	20	0	6	ghost animal
2532	1	1	2	20	0	6	Games
2533	1	1	2	20	1	6	swim
2534	1	0	2	20	0	6	swim
2535	1	1	7	20	0	6	swim
2536	1	1	7	20	0	5	swim
2537	2	1	2	20	1	6	Listen to music
2538	2	0	2	20	0	3	Sing
2539	1	1	2	20	0	6	swiping video
2540	1	1	2	20	0	7	play basketball
2541	1	1	2	20	0	6	basketball
2542	1	1	3	20	0	6	Play video games
2543	2	1	3	20	0	6	Sleep
2544	1	1	7	20	0	6	abstract
2545	1	0	3	5	1	6	Sing
2546	4	0	4	0	0	6	anime
2547	5	0	4	0	0	6	Fine arts
2548	5	0	3	0	0	6	Delicious food
2549	4	0	4	0	0	6	Star-chasing
2550	4	0	3	17	1	7	Tourism
2551	4	1	3	0	0	6	play ball
2552	5	0	3	0	0	6	Sing
2553	4	0	3	20	0	6	film
2554	5	1	2	18	0	6	Play games
2555	1	1	2	20	0	6	Watch the video
2556	5	0	3	3	0	6	Tourism
2557	2	0	2	0	0	8	Meditation
2558	4	0	2	0	0	6	Reading
2559	5	0	3	0	0	6	Games
2560	3	0	3	0	0	6	Eight Trigrams
2561	1	1	2	20	0	6	Billiards
2562	4	0	4	2	0	6	film
2563	5	0	3	0	1	6	movement
2564	4	0	4	0	0	6	Sing
2565	5	1	3	0	0	6	Reading
2566	3	1	3	0	0	6	movement
2567	0	1	7	20	0	6	play basketball
2568	5	0	3	0	0	6	Music
2569	3	0	4	0	0	6	Music and dance
2570	3	1	4	4	0	8	Play games
2571	1	1	2	20	0	6	Listen to music
2572	1	0	2	20	0	6	Listen to music
2573	1	1	3	20	0	6	anime
2574	1	1	3	20	0	6	Funny
2575	3	0	4	0	0	6	film and television
2576	2	0	3	2	0	2	swim
2577	1	1	2	20	0	6	Listen to music
2578	5	1	3	0	0	6	Watch the play
2579	1	1	2	0	0	6	Running
2580	1	1	7	20	0	6	Badminton
2581	0	0	2	20	0	6	flower arrangement
2582	1	1	2	20	1	6	Dance
2583	1	1	3	20	0	6	game sport
2584	1	1	7	20	0	6	Billiards
2585	1	0	2	20	0	6	Meditation
2586	1	0	4	20	0	6	None
2587	3	0	4	20	0	6	Painting
2588	5	0	4	20	0	6	Reading
2589	4	0	4	0	0	6	Badminton, swimming
2590	5	0	4	0	0	6	Reading
2591	4	0	3	0	0	6	Travel
2592	4	0	4	3	1	6	Star-chasing
2593	3	0	3	0	1	6	Hey, dog
2594	4	0	3	20	0	6	go shopping
2595	3	0	3	0	0	6	Tourism
2596	4	0	3	0	0	6	Star
2597	4	0	3	0	0	6	See a movie
2598	4	0	3	0	0	6	Listen to music
2599	4	0	4	0	0	6	Small animals
2600	3	0	4	0	0	6	Music, anime
2601	5	0	3	20	0	6	Shopping
2602	4	0	3	0	0	6	See a movie
2603	4	0	4	4	2	6	Shopping
2604	5	0	3	0	0	6	cook
2605	4	0	4	5	0	6	TV series
2606	4	0	4	0	0	6	Sing
2607	5	0	3	2	0	6	Fine arts, tourism
2608	4	0	4	0	0	6	art reading
2609	4	0	3	0	0	6	Listen to music
2610	4	0	3	0	0	6	movement
2611	4	0	2	0	0	6	Shopping
2612	5	0	4	0	0	6	beauty make-up
2613	5	0	3	5	0	6	Delicious food
2614	4	0	3	0	0	6	See a movie
2615	4	0	3	20	0	5	film
2616	4	1	3	0	0	6	Games
2617	6	0	3	0	0	6	Music
2618	5	0	4	0	0	6	Delicious food
2619	2	1	3	0	0	3	Badminton
2620	1	1	7	5	0	6	play basketball
2621	1	1	2	20	0	6	computer
2622	1	0	2	20	0	6	Listen to music
2623	1	1	2	20	0	6	Love editing
2624	1	1	2	20	0	6	Billiards
2625	1	0	2	20	0	6	Fine arts,
2626	1	1	3	20	0	6	anime
2627	1	1	2	20	0	6	Listen to music
2628	1	1	3	20	0	6	anime
2629	1	1	7	20	0	6	digital code
2630	1	1	2	20	0	6	Sing
2631	1	0	2	20	0	6	Listen to music
2632	1	0	2	20	0	6	Sing
2633	1	0	2	20	0	6	Painting
2634	1	0	2	20	0	6	play chasing
2635	1	0	2	20	0	6	Meditation
2636	1	1	2	20	0	6	basketball
2637	1	1	7	20	0	6	play basketball
2638	1	1	2	20	0	6	play billiards
2639	1	0	2	20	0	6	Listen to music
2640	1	1	2	20	1	6	Sing
2641	1	1	2	20	0	6	computer
2642	1	1	2	20	0	6	Basketball game
2643	1	1	2	0	0	6	film
2644	6	1	4	0	1	3	Billiards
2645	1	0	4	4	0	6	Badminton
2646	3	1	5	2	3	7	Painting
2647	1	1	3	20	0	6	Sing
2648	2	0	3	2	1	6	swim
2649	2	1	4	2	1	6	Play games
2650	1	0	4	9	0	6	Table tennis
2651	1	0	4	20	0	6	Badminton
2652	1	0	3	20	0	6	Table tennis
2653	1	0	3	20	0	6	Table tennis
2654	2	0	7	0	2	6	Painting
2655	2	0	3	20	0	6	None
2656	1	0	3	5	0	6	Eat
2657	1	1	4	5	2	2	Military
2658	2	0	3	3	0	6	play volleyball
2659	1	0	3	16	2	6	Cycling
2660	1	0	4	20	1	7	Play
2661	2	0	3	0	0	6	basketball
2662	2	1	4	0	1	6	play basketball
2663	1	0	3	5	2	6	play table tennis
2664	1	0	3	20	0	6	Badminton
2665	1	1	3	2	0	6	Beautiful
2666	3	0	4	10	0	11	None
2667	5	1	4	8	1	6	Singing, fitness, swimming
2668	5	1	5	0	2	6	Programming
2669	2	1	3	20	0	6	basketball
2670	4	1	4	0	1	6	Travel
2671	2	0	4	20	0	6	Singing and watching plays
2672	1	0	3	20	0	16	Swipe videos, play games
2673	2	0	3	20	0	6	Play video games
2674	4	0	3	5	0	6	Sing
2675	5	0	3	20	1	6	Reading
2676	5	0	3	20	0	5	Sports
2677	5	0	4	0	0	6	See a movie
2678	1	1	3	20	0	6	history
2679	4	0	4	0	2	6	Sports, singing
2680	4	1	3	20	0	6	Listen to music
2681	4	0	3	5	0	6	Sing
2682	4	0	3	0	0	6	play chasing
2683	4	0	3	0	0	6	Delicious food
2684	5	0	4	0	0	6	Watch TV, go shopping
2685	4	0	4	3	0	6	Yoga
2686	4	0	4	20	0	6	Sing
2687	6	0	4	3	1	6	Writing, photography, travel
2688	4	0	4	2	1	6	Painting
2689	4	1	4	0	0	6	movement
2690	5	0	4	0	0	6	Sing
2691	4	0	3	0	0	6	Cooking fitness
2692	4	0	4	0	0	6	Painting
2693	5	0	3	5	0	6	Listen to music
2694	5	0	3	20	0	6	Play video games
2695	4	0	3	4	2	6	Making gourmet food
2696	5	0	3	2	0	6	Entertainment
2697	5	0	4	0	1	6	Delicious food
2698	4	0	3	0	0	6	swim
2699	5	0	4	0	0	6	Tourism
2700	3	1	3	19	0	6	Tourism
2701	5	0	3	0	0	6	Dance
2702	3	0	3	0	0	6	Dance
2703	4	0	3	0	0	6	Tourism
2704	4	0	3	0	0	6	Reading
2705	4	0	3	5	0	6	Dance
2706	5	1	2	4	0	6	Tourism
2707	4	0	2	18	0	6	Sing
2708	4	0	4	5	1	6	Listen to music
2709	5	0	7	0	1	6	movement
2710	4	0	4	4	1	8	movement
2711	4	0	4	5	0	6	Music, writing
2712	4	0	2	0	1	6	Dance
2713	5	0	3	0	0	6	Running
2714	3	0	3	0	0	6	Reading
2715	5	0	4	0	0	6	Tourism
2716	5	0	3	0	0	6	Delicious food
2717	4	0	4	0	0	6	Art
2718	4	0	4	20	0	6	movement
2719	4	0	4	0	1	7	Dance
2720	5	0	4	0	0	6	Shopping, listening to music
2721	3	0	4	0	0	6	Music, sports
2722	5	0	3	0	0	6	reading tour
2723	4	0	3	20	0	6	Shopping
2724	5	0	3	1	1	6	play chasing
2725	5	0	3	20	0	6	Tourism
2726	3	0	3	0	0	6	Sing
2727	4	0	3	0	0	6	Take a walk
2728	5	0	4	0	0	6	Shopping
2729	5	0	4	0	0	6	swim
2730	3	0	4	0	1	6	Delicious food
2731	5	0	2	0	0	6	Sleep
2732	5	1	3	18	0	6	Fitness
2733	2	1	3	1	1	6	Games, anime
2734	4	1	4	0	0	6	curio
2735	5	1	3	0	0	6	Writing
2736	5	0	7	0	1	6	Delicious food
2737	4	0	4	0	0	6	skip rope
2738	4	1	3	4	1	6	basketball
2739	4	0	4	0	0	6	Life
2740	1	0	3	20	0	6	Write a novel
2741	4	1	3	0	0	6	basketball
2742	0	1	3	0	0	6	calligraphy
2743	2	0	3	20	0	6	Singing and writing novels
2744	2	0	3	2	0	6	Delicious food
2745	4	0	5	0	1	6	Travel, read books
2746	5	0	4	0	1	6	Travel, read books
2747	4	0	5	0	0	6	skip rope
2748	3	0	4	0	0	6	Sing
2749	5	0	3	0	0	6	DANCE
2750	5	0	3	0	0	6	Delicious food
2751	5	0	3	20	0	6	Tourism
2752	4	0	3	20	0	6	Tourism
2753	4	0	2	0	0	6	Music
2754	5	0	3	0	0	6	movement
2755	5	0	4	5	0	6	Delicious food
2756	4	0	3	0	0	6	movement
2757	2	0	3	0	0	6	Tourism
2758	4	0	3	0	0	6	See a movie
2759	6	0	4	0	0	6	Tourism
2760	4	1	3	20	0	6	Sports
2761	4	0	3	20	0	6	Watch TV series
2762	4	1	3	0	0	6	Football
2763	4	0	5	0	0	6	Food films
2764	5	0	7	0	1	6	Tourism
2765	5	1	2	0	0	6	sports music
2766	4	0	4	0	0	6	movement
2767	6	0	4	5	1	6	go shopping
2768	5	0	3	0	0	6	Reading
2769	5	0	3	0	1	6	swim
2770	4	0	3	0	0	6	Music
2771	4	0	3	0	0	6	film
2772	4	0	3	20	0	6	Sing
2773	5	1	3	0	0	6	movement
2774	5	0	3	20	0	6	novel
2775	6	1	3	4	1	6	Football
2776	4	0	4	0	0	6	Delicious food
2777	4	1	4	0	0	6	Anime games, music books
2778	5	1	3	0	0	6	Riding
2779	1	0	3	20	0	6	play the guitar
2780	1	1	3	0	2	6	basketball
2781	2	0	7	0	2	6	guitar
2782	2	0	3	20	0	29	Painting
2783	2	0	3	20	0	7	Listening to songs, watching plays, badminton
2784	1	0	3	3	1	6	Badminton
2785	2	0	3	8	0	6	play badminton
2786	2	0	3	20	0	6	None
2787	1	0	3	16	1	6	Cycling
2788	1	1	3	0	0	6	Games
2789	2	0	3	2	0	6	Painting, music
2790	4	0	3	0	0	6	Eat
2791	4	0	3	0	0	6	See a movie
2792	3	0	3	0	0	6	Watch variety shows
2793	4	0	3	0	0	6	Listen to music
2794	4	0	3	0	0	6	Listen to music
2795	4	0	3	0	0	6	Sleep
2796	4	0	4	0	0	6	Listen to music
2797	4	0	3	20	0	6	be in a daze
2798	5	0	3	0	0	6	Wang Yibo, Xiao Zhanhe TV series
2799	6	1	3	20	0	6	See a movie
2800	5	0	3	0	0	6	Music
2801	5	0	4	0	0	6	Listen to music
2802	5	1	3	0	0	6	Game animation
2803	5	0	4	0	0	6	Listen to music
2804	4	0	2	0	0	6	Tourism
2805	4	0	3	3	0	6	movement
2806	6	1	4	0	0	6	Sing
2807	5	0	3	0	0	6	None
2808	3	1	2	0	0	6	novel
2809	5	0	3	0	0	6	Delicious food
2810	5	0	3	0	0	6	Reading
2811	3	0	4	0	0	6	See a movie
2812	5	1	3	0	0	6	Music, games
2813	5	1	3	20	0	6	Sports
2814	4	0	4	0	0	6	TV series
2815	5	1	3	0	0	6	Games
2816	5	0	3	0	0	6	Listen to music
2817	5	1	4	0	0	6	Photography, music
2818	5	0	4	0	0	6	Fitness
2819	5	0	4	0	0	6	Star-chasing
2820	5	0	4	5	1	6	Reading
2821	4	1	3	0	0	6	Eat
2822	2	0	4	20	0	5	Music, Dance, Comics, Blackpink
2823	4	1	4	0	2	6	Singing and dancing RAP basketball
2824	2	0	4	20	0	6	play chasing
2825	1	0	3	20	0	6	play badminton
2826	1	0	3	20	0	6	Sing
2827	1	0	3	20	0	6	Eat
2828	2	1	3	20	0	5	Badminton
2829	1	0	3	20	0	6	movement
2830	1	0	3	20	0	6	Chasing stars, cross talk, dancing
2831	1	0	3	20	0	8	Listen to music
2832	2	0	3	20	0	7	Volleyball
2833	1	0	3	20	0	6	Painting
2834	1	0	3	5	0	6	Badminton
2835	1	0	3	20	0	6	Listen to music
2836	2	1	3	20	0	6	None
2837	2	1	3	3	1	6	Music movement
2838	8	0	2	20	0	6	Sports, film and television
2839	2	1	4	10	0	16	play basketball
2840	3	1	4	3	1	6	play basketball
2841	2	1	4	20	1	6	basketball
2842	8	1	4	10	0	6	History, Geography, Tourism
2843	2	1	4	2	1	6	basketball
2844	4	1	5	0	3	9	coding
2845	2	0	4	20	0	6	Study, makeup
2846	2	1	4	0	0	6	basketball
2847	1	1	2	5	0	6	guitar
2848	5	1	5	20	2	6	Music Food
2849	3	0	4	9	0	17	Read novels and listen to radio plays
2850	5	1	2	20	1	6	Dog
2851	4	0	4	5	1	6	Reading
2852	3	0	4	19	1	19	Read. Foreign languages
2853	2	0	4	20	0	16	movement
2854	4	0	3	10	0	16	Travel, drama, reading
2855	2	0	5	20	0	12	Reading
2856	5	0	4	3	2	1	Reading, learning, food, travel
2857	1	0	4	20	0	12	calligraphy
2858	4	0	4	5	0	14	None
2859	2	0	4	0	1	6	Travel
2860	4	1	4	0	2	6	Music
2861	2	0	3	0	0	16	tourism reading
2862	4	0	4	20	1	17	Reading
2863	2	0	3	0	0	16	Play video games
2864	3	0	3	0	0	16	Outdoor sports
2865	4	0	3	0	0	16	Travel, go to the movies
2866	4	0	3	20	1	6	Watch TV
2867	5	0	5	10	1	6	Reading books, surfing the Internet and traveling
2868	1	1	3	0	0	16	cook
2869	2	0	4	20	0	16	See a movie
2870	2	1	3	0	0	16	Learning
2871	2	0	3	0	0	16	Reading
2872	2	0	4	20	0	27	movement
2873	2	0	3	20	0	16	Listen to music
2874	1	0	3	20	0	16	play chasing
2875	4	0	4	5	0	11	read a novel
2876	2	1	4	0	0	3	Singing and dancing rap basketball
2877	4	0	3	4	1	19	Listen to music, read
2878	4	0	4	4	1	19	Delicious food
2879	1	1	2	20	0	16	Table tennis, online games
2880	1	1	4	20	0	6	basketball
2881	5	1	3	4	1	1	Outdoor sports, good food
2882	3	1	4	3	1	1	None
2883	1	0	3	20	0	13	Listen to songs and read books
2884	2	0	4	20	0	19	See a movie
2885	4	1	4	9	0	6	Movie games
2886	2	0	4	20	0	19	See a movie
2887	2	1	4	19	1	5	ebook
2888	5	0	7	20	0	9	Reading
2889	2	1	4	20	0	24	Reading, playing chess, playing basketball
2890	5	0	4	5	1	6	Reading
2891	2	1	4	20	0	10	Play games
2892	2	1	5	4	0	7	None
2893	2	0	4	20	0	6	anime
2894	2	1	4	0	1	6	cogs
2895	2	1	5	2	0	6	Sing
2896	1	0	4	20	0	31	film tourism
2897	1	1	4	20	0	6	Spoken English, computer, playing badminton
2898	2	1	4	0	2	6	Games
2899	3	1	4	9	0	6	Reading novels, traveling
2900	3	0	4	11	0	4	Watch TV
2901	2	0	4	20	0	28	Sing
2902	8	0	1	15	0	6	Sing
2903	5	1	3	13	1	6	Fitness
2904	3	0	3	4	0	3	Sing
2905	2	1	3	3	1	16	Games
2906	3	1	4	1	1	6	Watching movies and listening to music
2907	3	0	5	0	3	1	Animation; movies
2908	2	0	4	20	0	13	Reading
2909	4	0	4	20	0	6	Read, watch movies
2910	4	0	4	5	0	16	Writing
2911	3	0	5	20	0	28	Running
2912	2	0	4	20	0	17	Reading
2913	5	0	4	20	0	6	Reading
2914	5	1	4	5	1	6	movement
2915	3	0	4	4	2	6	Singing and dancing
2916	2	0	4	10	1	27	play table tennis
2917	5	1	4	19	0	8	Painting
2918	2	1	5	20	0	6	Reading
2919	4	0	3	7	0	5	Tourism
2920	5	1	4	20	1	6	Reading
2921	5	1	4	20	0	6	Cooking, food
2922	2	0	3	3	1	6	Games, music
2923	3	0	3	10	0	19	Eat
2924	2	1	4	4	0	6	computer
2925	3	1	4	18	2	5	Play video games
2926	2	0	4	20	0	3	Painting
2927	2	0	4	20	0	6	Sing
2928	2	0	3	20	0	27	Running
2929	3	0	4	20	1	19	mountain climbing
2930	5	0	4	20	0	9	movement
2931	1	0	4	20	0	6	Sleep
2932	5	0	4	5	1	4	Watch the play, eat food
2933	3	0	4	20	0	9	Exercise, listen to music, watch movies
2934	2	0	4	20	0	8	Eat and drink
2935	2	0	4	20	0	17	Reading
2936	2	0	5	0	0	8	Tourism
2937	4	0	5	20	0	1	Singing and dancing
2938	3	0	4	3	1	22	play
2939	4	0	4	5	0	8	Current Political Hot News China Traditional Culture Food Music
2940	6	0	3	5	0	6	Photography
2941	3	0	5	10	0	6	Reading
2942	3	0	4	20	0	16	Reading
2943	3	0	4	3	4	4	Reading, writing
2944	2	0	4	4	0	6	Reading
2945	3	0	4	16	2	1	Listen to music
2946	2	0	5	20	0	1	Reading, traveling, watching plays
2947	3	0	4	20	0	16	Music
2948	4	0	4	18	0	2	See a movie
2949	1	0	4	2	0	6	Star-chasing
2950	1	0	4	20	0	16	read extracurricular books
2951	4	0	3	5	1	19	Watch TV
2952	1	0	4	5	0	17	Sing
2953	4	0	3	5	0	16	Tourism
2954	2	0	4	20	0	18	Painting, food, stories
2955	3	1	3	0	1	6	Reading
2956	4	0	3	20	0	7	History, traditional Chinese culture, games
2957	2	0	3	20	0	6	Painting, singing
2958	3	1	4	10	1	6	Mountain climbing, biking, piano
2959	2	1	4	20	0	21	See a movie
2960	4	0	4	0	1	6	Reading
2961	5	0	4	5	0	6	Movies, travel
2962	2	0	4	20	0	21	Watch TV series
2963	3	0	4	5	1	6	Read, watch movies
2964	5	0	3	13	1	3	Travel, reading, sports
2965	3	1	5	0	2	2	Sing
2966	4	0	4	16	0	6	Take a picture
2967	4	1	2	2	0	3	Play video games
2968	5	0	3	5	0	6	Read books, listen to music
2969	5	0	3	20	0	6	Read, listen to music
2970	4	0	4	8	0	6	Watching movies, TV series, anime
2971	4	0	4	0	1	19	Play games, read books, collect books, eat
2972	3	0	4	5	1	5	See a movie
2973	3	0	4	20	0	6	Travel, go to the movies, sing
2974	3	0	3	20	0	6	pet sports tourism
2975	4	0	3	20	0	6	Reading, movies, games
2976	3	0	3	20	0	6	See a play, watch a movie, play a string
2977	6	0	5	20	0	6	Baking, reading
2978	5	0	4	20	0	6	Play the piano and watch the play
2979	4	0	4	11	0	15	Watch the show, shop
2980	5	0	4	11	1	6	Sing
2981	3	0	4	20	0	4	Painting
2982	5	0	3	5	0	6	Reading, swimming, running
2983	1	1	4	20	0	12	Novels, games
2984	5	0	4	20	0	6	Painting, singing, playing table tennis
2985	2	0	4	5	0	23	Reading
2986	3	1	3	19	1	3	Reading
2987	2	0	3	0	1	15	read, watch a movie, watch the news
2988	7	0	3	2	0	6	Sports, music, travel, etc
2989	3	0	4	0	1	6	Watching movies, reading
2990	5	1	5	10	1	6	basketball
2991	5	0	3	20	0	6	Reading
2992	2	0	4	20	0	8	Watching movies, reading
2993	3	1	4	20	0	19	Learning
2994	3	1	3	0	3	6	Singing and dancing RAP basketball
2995	5	0	4	0	1	6	Fitness
2996	1	1	3	0	0	6	Music
