video_id	folder_name
1605	243706162
1606	679973020
1607	668901835
1608	590157888
1609	541325407
1610	715473465
1611	758037712
1612	291874729
1613	252374637
1614	977249521
1615	892140805
1616	295515612
1617	850474686
1618	978201870
1619	244104329
1620	332085581
1621	838013975
1622	419831187
1623	843120407
1624	87006922
1625	250363192
1626	244105452
1627	543633531
1628	53106064
1629	246220239
1630	338768933
1631	499248856
1632	678020184
1633	799348411
1634	754675916
1635	671357247
1636	79967412
1637	86135560
1638	247388162
1639	933105698
1640	713661160
1641	886340712
1642	331285131
1643	971352262
1644	798784309
1645	465934610
1646	420522122
1647	500792768
1648	588448700
1649	541419866
1650	57263490
1651	55828837
1652	674444593
1653	678949403
1654	29375708
1655	7877174
1656	11783430
1657	63714627
1658	464499958
1659	978297128
1660	421333830
1661	378802860
1662	80899952
1663	423715939
1664	805514933
1665	625626428
1666	416686490
1667	970495249
1668	889334701
1669	457948780
1670	890961257
1671	676333067
1672	848742135
1673	890652462
1674	627029221
1675	206412711
1676	290896442
1677	463095787
1678	421669711
1679	849158730
1680	848703050
1681	765715216
1682	681453096
1683	466618931
1684	423705636
1685	935850218
1686	211251561
1687	764593545
1688	504035899
1689	201090543
1690	795714519
1691	753400775
1692	200999730
1693	460236189
1694	77177248
1695	89061385
1696	499004692
1697	497527372
1698	974634278
1699	672699117
1700	631585447
1701	73081036
1702	376323995
1703	498540083
1704	626537598
1705	584036264
1706	636908378
1707	711074114
1708	331936724
1709	286736053
1710	253259778
1711	466085768
1712	45072552
1713	329069729
1714	626994803
1715	48032500
1716	91365301
1717	329500286
1718	969493031
1719	629399463
1720	756924489
1721	42024281
1722	967752406
1723	752631362
1724	935385341
1725	288329570
1726	549955942
1727	8310833
1728	934641180
1729	590883346
1730	293489442
1731	96048199
1732	630562014
1733	330380064
1734	930976269
1735	803153469
1736	546413682
1737	418925826
1738	846294037
1739	673897585
1740	714149469
1741	501725234
1742	374103745
1743	10093143
1744	208581190
1745	970731557
1746	800520765
1747	48873286
1748	37425901
1749	625565489
1750	753106133
1751	754600267
1752	882527709
1753	61602400
1754	593682714
1755	550841335
1756	935585754
1757	935627875
1758	593675926
1759	808164628
1760	724636880
1761	842730877
1762	335254739
1763	584951212
1764	377611085
1765	933596027
1766	253706736
1767	380831302
1768	583186748
1769	375248457
1770	889091413
1771	753232238
1772	800666706
1773	374480164
1774	506219218
1775	893752779
1776	636305879
1777	543540075
1778	973447868
1779	757758524
1780	21708728
1781	587478354
1782	508826856
1783	19578689
1784	423829489
1785	380796776
1786	678780837
1787	252396594
1788	502354197
1789	210843337
1790	796901602
1791	592049217
1792	807459957
1793	252087857
1794	891347111
1795	765677997
1796	892208276
1797	892651568
1798	765161121
1799	805021818
1800	753807433
1801	843569000
1802	52578158
1803	753216550
1804	587858768
1805	332405748
1806	416230628
1807	972423238
1808	544555665
1809	332765852
1810	631537224
1811	67395871
1812	297133413
1813	893105367
1814	806547418
1815	4508920
1816	753716596
1817	590081079
1818	14958708
1819	851618961
1820	551712691
1821	932039215
1822	87031481
1823	40241240
1824	48063586
1825	35325227
1826	36290052
1827	46981342
1828	332468570
1829	714460109
1830	418817050
1831	503554460
1832	58420618
1833	23462415
1834	332313871
1835	290227244
1836	85913348
1837	85819870
1838	89115734
1839	63212179
1840	80691561
1841	885847958
1842	338304031
1843	93882662
1844	668140731
1845	497981489
1846	291365294
1847	285503078
1848	78619305
1849	419156572
1850	246444717
1851	505635399
1852	846772872
1853	291013614
1854	249678683
1855	673231047
1856	85254404
1857	202922821
1858	593952204
1859	294967651
1860	200897860
1861	209454281
1862	13949542
1863	94688153
1864	8661067
1865	100183768
1866	977200988
1867	848274064
1868	548285834
1869	805515536
1870	590759071
1871	378033714
1872	508839073
1873	421635930
1874	933124830
1875	24058884
1876	99546586
1877	207027678
1878	848067777
1879	629440964
1880	757252439
1881	207197103
1882	847090895
1883	212515473
1884	805821445
1885	459016920
1886	250471711
1887	723012214
1888	971771928
1889	932308545
1890	889051795
1891	290624036
1892	28483668
1893	628291950
1894	209181444
1895	295596597
1896	423236553
1897	767075185
1898	80172993
1899	976307579
1900	973053899
1901	766515142
1902	851863558
1903	681748086
1904	593772310
1905	894017956
1906	338562168
1907	419497424
1908	718804245
1909	421510897
1910	336057745
1911	293249924
1912	548107948
1913	420670110
1914	540614749
1915	91080727
1916	972562672
1917	419883657
1918	969104145
1919	334282673
1920	371852938
1921	60180717
1922	838165020
1923	682477048
1924	584577923
1925	80538697
1926	64452200
1927	61307024
1928	498460141
1929	84442949
1930	752853215
1931	96006132
1932	88674288
1933	82660778
1934	419292100
1935	679099521
1936	976707879
1937	253962104
1938	720127393
1939	930026163
1940	460233869
1941	290139897
1942	420441519
1943	462066096
1944	500475741
1945	633014559
1946	978439228
1947	507718955
1948	247454311
1949	673053315
1950	292142256
1951	506356163
1952	378663885
1953	926012694
1954	22028401
1955	201127842
1956	583917082
1957	637607024
1958	809620387
1959	509750640
1960	552947063
1961	637550135
1962	381071182
1963	251060467
1964	455001620
1965	627731904
1966	975749849
1967	333897741
1968	973420191
1969	97288855
1970	98395097
1971	93933332
1972	588134202
1973	628747534
1974	802840810
1975	930264648
1976	796923881
1977	289715004
1978	68907422
1979	807973706
1980	337061911
1981	677844186
1982	680242237
1983	934013434
1984	633973694
1985	764049535
1986	676595843
1987	767303533
1988	681463218
1989	636246406
1990	253647218
1991	338221825
1992	635490564
1993	891128466
1994	248121870
1995	504616144
1996	331672685
1997	759290459
1998	71681931
1999	540409805
2000	297496622
2001	382251583
2002	415568855
2003	58825136
2004	967668172
2005	74948556
2006	60216548
2007	712865793
2008	417266671
2009	64672371
2010	254059362
2011	760865031
2012	381582624
2013	974047959
2014	249491418
2015	974714569
2016	292237873
2017	889659963
2018	839732114
2019	245609805
2020	627810109
2021	85163377
2022	974208443
2023	547718921
2024	55314374
2025	713312837
2026	57012631
2027	56731776
2028	883762964
2029	975175463
2030	63789384
2031	294608361
2032	77327100
2033	717241153
2034	759729962
2035	932027600
2036	339753599
2037	852495270
2038	502461390
2039	936811315
2040	339809817
2041	509930212
2042	935664979
2043	65310002
2044	89812768
2045	87837669
2046	88730880
2047	583536911
2048	754425975
2049	668493411
2050	807999600
2051	42021723
2052	971600264
2053	329963647
2054	672613354
2055	254505557
2056	379020401
2057	551841790
2058	80313119
2059	467256437
2060	715608053
2061	795789730
2062	19077372
2063	64971837
2064	974964182
2065	371600630
2066	21832186
2067	808634988
2068	336919338
2069	333806484
2070	974304968
2071	889649010
2072	974738337
2073	5804414
2074	249870061
2075	929640989
2076	334922742
2077	721161284
2078	806935133
2079	64587672
2080	504150681
2081	802364494
2082	847365402
2083	844292038
2084	717659356
2085	505318405
2086	251038758
2087	932528803
2088	973945375
2089	23594412
2090	937010936
2091	679213136
2092	680501554
2093	380624269
2094	415192383
2095	842503580
2096	935950496
2097	508302228
2098	635839737
2099	465918532
2100	808819666
2101	22643772
2102	71208550
2103	58962449
2104	48554690
2105	95761197
2106	63195931
2107	465891376
2108	593296661
2109	208146820
2110	201953617
2111	206620103
2112	627676492
2113	633507373
2114	893407641
2115	67416905
2116	679070079
2117	502502425
2118	205837867
2119	760752656
2120	888207634
2121	760965680
2122	503576353
2123	331417070
2124	888290730
2125	976022127
2126	889975111
2127	588197269
2128	290320384
2129	500649408
2130	336276653
2131	249393289
2132	629648387
2133	931906681
2134	14821232
2135	973817627
2136	720628602
2137	800576090
2138	206108684
2139	96085925
2140	885603712
2141	753937729
2142	766853618
2143	80385510
2144	14029386
2145	24800192
2146	420206794
2147	849599818
2148	845773188
2149	887385534
2150	931280443
2151	56714491
2152	887898486
2153	802617076
2154	712006057
2155	974286837
2156	975760113
2157	714545774
2158	506617601
2159	722220340
2160	587269007
2161	672434073
2162	9542062
2163	8837494
2164	925079903
2165	588130912
2166	243807369
2167	838425718
2168	497937605
2169	547688605
2170	211872775
2171	767599240
2172	753580622
2173	205610134
2174	803097325
2175	37357687
2176	42157884
2177	32659517
2178	80962099
2179	38369360
2180	285445173
2181	884263449
2182	500217572
2183	628595027
2184	371378834
2185	884008777
2186	927445041
2187	839021567
2188	328962838
2189	711487525
2190	724927828
2191	500856417
2192	767306703
2193	204685957
2194	25628082
2195	247058191
2196	681965832
2197	973239486
2198	753651202
2199	84510492
2200	243677781
2201	798981063
2202	628828962
2203	61511488
2204	60604193
2205	74381123
2206	710125501
2207	8309380
2208	415849654
2209	717685951
2210	667633242
2211	245630883
2212	716381600
2213	631262636
2214	931341034
2215	70816390
2216	76135906
2217	766138791
2218	374512552
2219	417105280
2220	625921430
2221	498744134
2222	455479843
2223	711189275
2224	286151708
2225	753280055
2226	243457949
2227	243263468
2228	588124997
2229	505880667
2230	715794546
2231	250682494
2232	720638898
2233	547417425
2234	83619032
2235	370172873
2236	678029649
2237	807115249
2238	67390947
2239	17735082
2240	75337778
2241	628308922
2242	848069058
2243	893034407
2244	593305688
2245	339748009
2246	937074
2247	636808050
2248	463952774
2249	969618428
2250	715152460
2251	936427587
2252	723871188
2253	593713575
2254	338630143
2255	592602017
2256	295854266
2257	545835713
2258	252907495
2259	797497887
2260	838072533
2261	667720665
2262	96842684
2263	714900419
2264	673644143
2265	979821099
2266	801742633
2267	929125466
2268	797500958
2269	83540698
2270	28928376
2271	926002466
2272	763746264
2273	585277905
2274	712689157
2275	245318783
2276	415169415
2277	417958718
2278	249891762
2279	207310431
2280	804165954
2281	546636771
2282	889202703
2283	977887245
2284	893814664
2285	373188045
2286	796831011
2287	286773518
2288	716609014
2289	206796729
2290	885593601
2291	840659228
2292	210714988
2293	338271123
2294	292592074
2295	207564941
2296	631901825
2297	208619062
2298	589117141
2299	460701758
2300	894924822
2301	801617966
2302	335545476
2303	501508835
2304	60624596
2305	99686818
2306	721045110
2307	586216882
2308	756570972
2309	68206656
2310	40223055
2311	504685409
2312	838161559
2313	54694323
2314	549183110
2315	207424468
2316	503632746
2317	203720471
2318	23459402
2319	244763657
2320	82696755
2321	248846924
2322	63159038
2323	371306381
2324	884632110
2325	61171791
2326	54451634
2327	76592877
2328	806844660
2329	849589248
2330	634267845
2331	464044253
2332	295148366
2333	548854341
2334	67981652
2335	294918962
2336	380256330
2337	507212199
2338	504535570
2339	371466434
2340	423375900
2341	50421270
2342	66503669
2343	90144162
2344	205920027
2345	375810015
2346	760023796
2347	845432919
2348	766539372
2349	633582743
2350	67973647
2351	14606237
2352	972285428
2353	672675386
2354	883978756
2355	3267934
2356	82134612
2357	85241898
2358	85067181
2359	85302896
2360	85322448
2361	85184648
2362	28203478
2363	414987440
2364	546629526
2365	926537908
2366	889761937
2367	467560240
2368	795250077
2369	13633762
2370	9094662
2371	541184190
2372	253693603
2373	498302348
2374	799784788
2375	53474699
2376	673411162
2377	755121572
2378	77443093
2379	56247223
2380	89907840
2381	13694408
2382	40735014
2383	60779019
2384	53384499
2385	252228352
2386	723241283
2387	292712932
2388	625875520
2389	288818769
2390	677851665
2391	671427585
2392	455731272
2393	329349812
2394	801011547
2395	73244500
2396	976157028
2397	585150779
2398	501072390
2399	331102169
2400	891382953
2401	679900376
2402	936643725
2403	288346634
2404	585545432
2405	585054259
2406	97898424
2407	797925229
2408	585479565
2409	331309988
2410	60026206
2411	628932205
2412	979747406
2413	509524777
2414	253590617
2415	296744686
2416	86200860
2417	210491251
2418	380228772
2419	722269558
2420	968186087
2421	465262092
2422	883883910
2423	885313141
2424	49055016
2425	371502683
2426	636305300
2427	207850096
2428	425080408
2429	935499228
2430	381869439
2431	334811409
2432	379256643
2433	424992864
2434	254846792
2435	466048011
2436	251550419
2437	633759011
2438	293374466
2439	207039224
2440	756448093
2441	936811964
2442	679502935
2443	679428344
2444	766841385
2445	591656364
2446	800607243
2447	933176029
2448	498348703
2449	377755181
2450	851294990
2451	795526314
2452	211875171
2453	846263048
2454	463030089
2455	795510923
2456	890506750
2457	547022609
2458	290529099
2459	636435681
2460	722569474
2461	286853125
2462	926067528
2463	65714420
2464	502719033
2465	206320884
2466	292078652
2467	506722246
2468	418245272
2469	804516901
2470	334731336
2471	463142131
2472	929395043
2473	423636391
2474	884346888
2475	712188706
2476	423282844
2477	838341578
2478	713851145
2479	540299083
2480	96016267
2481	582699374
2482	80216943
2483	79936752
2484	14688980
2485	670845259
2486	418968494
2487	34722372
2488	838481362
2489	845622379
2490	882635797
2491	883364226
2492	925554218
2493	840689288
2494	544431721
2495	94864383
2496	249951301
2497	547123396
2498	674347002
2499	504391811
2500	846910124
2501	759378798
2502	636320803
2503	766738701
2504	50400052
2505	51288306
2506	67872012
2507	882578763
2508	68762396
2509	76868441
2510	586474452
2511	246619101
2512	633434358
2513	200928765
2514	422130230
2515	544834586
2516	244158387
2517	456547761
2518	969025540
2519	838956524
2520	99537861
2521	884037957
2522	81135301
2523	416550704
2524	885305336
2525	884627244
2526	669651391
2527	499067116
2528	57180723
2529	412840373
2530	7981966
2531	797980861
2532	89308421
2533	88497174
2534	89206902
2535	94889965
2536	88271471
2537	971546543
2538	36584276
2539	755214300
2540	66823289
2541	200959990
2542	716073572
2543	797764528
2544	252934607
2545	892366896
2546	423463195
2547	766327326
2548	211037964
2549	206914160
2550	415368981
2551	540039113
2552	203623028
2553	503434298
2554	49904084
2555	808837297
2556	289635428
2557	292172215
2558	455305463
2559	679849738
2560	676820727
2561	764324087
2562	764482369
2563	374717864
2564	16839894
2565	455458709
2566	67509880
2567	202498128
2568	252295999
2569	710238756
2570	887297786
2571	840232433
2572	460851532
2573	245605840
2574	762894657
2575	674708369
2576	932622738
2577	376940772
2578	631967397
2579	846944016
2580	674276989
2581	547075352
2582	64153401
2583	926971187
2584	804061660
2585	590861233
2586	244190768
2587	798266814
2588	799377922
2589	541549574
2590	718553204
2591	211583865
2592	929012807
2593	800531783
2594	968548115
2595	503026996
2596	332983321
2597	204622545
2598	851456999
2599	338896259
2600	288114120
2601	57005421
2602	925266780
2603	4146791
2604	42717196
2605	929515181
2606	806048828
2607	846246409
2608	977912630
2609	850964012
2610	288722275
2611	934935738
2612	713495682
2613	927002881
2614	631924575
2615	926779731
2616	978677249
2617	423165405
2618	380816240
2619	5715883
2620	721344753
2621	209909877
2622	975309082
2623	762899116
2624	464702098
2625	806110798
2626	669034578
2627	285457352
2628	667877647
2629	205024692
2630	252965168
2631	719828566
2632	978916412
2633	499595070
2634	669303129
2635	969143760
2636	839166634
2637	754214408
2638	499444651
2639	243792605
2640	370950269
2641	626637227
2642	371805180
2643	840238487
2644	796586921
2645	371534726
2646	288062738
2647	74091003
2648	7304212
2649	202349087
2650	80231519
2651	77934749
2652	79511683
2653	676716331
2654	930231227
2655	630105965
2656	585101379
2657	289214310
2658	330135266
2659	754407695
2660	75836877
2661	455560445
2662	762097162
2663	335679753
2664	378050687
2665	933342666
2666	625772439
2667	461833099
2668	64022113
2669	60411826
2670	837727996
2671	8136635
2672	636601471
2673	19035696
2674	253915943
2675	327880448
2676	673958103
2677	43494970
2678	40541750
2679	27260783
2680	968131300
2681	34217555
2682	287058205
2683	287329810
2684	456521257
2685	590882493
2686	882706330
2687	799570916
2688	627002151
2689	671216480
2690	373599305
2691	935991277
2692	243679727
2693	753693272
2694	541192249
2695	668673232
2696	883726194
2697	28664294
2698	754837330
2699	585117646
2700	412592599
2701	845609995
2702	73467939
2703	840334548
2704	83478038
2705	328762934
2706	667948717
2707	78881578
2708	589802827
2709	839345667
2710	43975867
2711	586264706
2712	459021300
2713	290689531
2714	715470460
2715	466321571
2716	248437182
2717	466319257
2718	329168322
2719	634011964
2720	74659143
2721	629517212
2722	594823216
2723	57738386
2724	724636736
2725	509698779
2726	377469798
2727	592100355
2728	376550777
2729	933087644
2730	585807662
2731	969435898
2732	73839104
2733	753453441
2734	885696198
2735	884039112
2736	713637777
2737	968598606
2738	7450399
2739	7573226
2740	893233820
2741	935853975
2742	419618973
2743	765311270
2744	672199696
2745	848047594
2746	68767286
2747	69318645
2748	29946309
2749	243598872
2750	503775990
2751	246550214
2752	204918661
2753	845670769
2754	806722530
2755	840810225
2756	932667721
2757	68589047
2758	455247358
2759	504200524
2760	846682609
2761	679728911
2762	88483558
2763	286090170
2764	668978005
2765	60377969
2766	73987522
2767	421972020
2768	507054330
2769	423164356
2770	723310279
2771	295706214
2772	425093394
2773	589023952
2774	71650469
2775	413557650
2776	838584500
2777	25243604
2778	7886131
2779	251173169
2780	928646881
2781	286781445
2782	202163770
2783	286170930
2784	546597710
2785	634079986
2786	540965419
2787	96994103
2788	502184703
2789	209255187
2790	461228862
2791	968064096
2792	25209063
2793	925995582
2794	206103204
2795	838937106
2796	43368338
2797	635104339
2798	884175765
2799	10601177
2800	508093668
2801	374514104
2802	381183049
2803	294864221
2804	378208726
2805	292649186
2806	331004258
2807	467360449
2808	884332768
2809	626627515
2810	414718557
2811	670034236
2812	971108110
2813	586549798
2814	97911484
2815	47330833
2816	967764206
2817	370186695
2818	332852719
2819	587804014
2820	290124358
2821	545699850
2822	715684336
2823	460858797
2824	680637922
2825	849204916
2826	48398215
2827	457634155
2828	74753282
2829	205109973
2830	59500262
2831	78976726
2832	92127864
2833	285469818
2834	329362700
2835	335817355
2836	77146115
2837	626611336
2838	632064755
2839	846968662
2840	245059256
2841	498107931
2842	96630721
2843	90997612
2844	84040588
2845	582808948
2846	289876781
2847	57588055
2848	497876082
2849	974078248
2850	935557450
2851	254762800
2852	809014554
2853	466013817
2854	549276176
2855	851160461
2856	889730354
2857	547190447
2858	722323387
2859	40318274
2860	587911991
2861	287567924
2862	69561555
2863	888214297
2864	973538900
2865	292702946
2866	499485275
2867	81754394
2868	978350115
2869	460342438
2870	465157509
2871	884663241
2872	23856134
2873	801949112
2874	540991193
2875	20146181
2876	715133133
2877	979095318
2878	722123621
2879	721837703
2880	839063655
2881	68031223
2882	210741255
2883	210978880
2884	210504190
2885	765557824
2886	507724181
2887	629368074
2888	550964283
2889	338765366
2890	851346254
2891	466645182
2892	421517466
2893	504150024
2894	293099252
2895	371005178
2896	499467945
2897	584756583
2898	329600584
2899	43511859
2900	802246791
2901	67698784
2902	335011796
2903	332052120
2904	591466263
2905	849223824
2906	502987670
2907	804280798
2908	845036434
2909	716523397
2910	330055203
2911	976932013
2912	851881510
2913	678023759
2914	756424689
2915	418702384
2916	667776083
2917	548010280
2918	719658237
2919	892085338
2920	721551362
2921	379792701
2922	507370381
2923	549851372
2924	976777477
2925	972439394
2926	724941029
2927	673842144
2928	60285077
2929	807107202
2930	294605261
2931	81160451
2932	50962281
2933	331643946
2934	585934643
2935	758248083
2936	680779542
2937	78677717
2938	808234236
2939	592898762
2940	381316365
2941	722174824
2942	807592054
2943	416545484
2944	720201906
2945	551633509
2946	211332802
2947	508709785
2948	381224185
2949	934102305
2950	381019140
2951	721492392
2952	799453146
2953	248461632
2954	591674689
2955	584202140
2956	842888328
2957	891298977
2958	379011942
2959	806567154
2960	979666180
2961	679084494
2962	205559508
2963	509899547
2964	85707154
2965	540721493
2966	584382992
2967	288846631
2968	760988975
2969	6482189
2970	761748186
2971	333608931
2972	849720519
2973	45600579
2974	593946881
2975	972533646
2976	978916242
2977	676419824
2978	540847268
2979	631362863
2980	57779886
2981	722867363
2982	550734765
2983	846200253
2984	461029278
2985	757197414
2986	19716936
2987	70836260
2988	76845612
2989	795919335
2990	81758979
2991	544257210
2992	455218408
2993	66164896
2994	87714610
2995	592252545
2996	245737502
2997	374937871
2998	376004085
2999	371159825
3000	846713648
3001	712177928
3002	413632407
3003	85069768
3004	414039986
3005	667970781
3006	886381063
3007	498057645
3008	61524523
3009	412965354
3010	502004173
3011	370155656
3012	505450913
3013	975427137
3014	462954968
3015	677100052
3016	551706930
3017	763334941
3018	68480608
3019	764239607
3020	70865396
3021	76023176
3022	201007990
3023	760603491
3024	86305341
3025	968394582
3026	589370282
3027	753942260
3028	286784954
3029	462397306
3030	466583392
3031	23574745
3032	246297832
3033	543198225
3034	756031942
3035	970008898
3036	800658102
3037	254102874
3038	724136349
3039	541572901
3040	582687747
3041	763047351
3042	59609396
3043	499905298
3044	330741013
3045	763079162
3046	79960613
3047	371639585
3048	82077537
3049	799752245
3050	200938325
3051	925843368
3052	883426130
3053	64956982
3054	670067172
3055	244449402
3056	457505262
3057	929635101
3058	57297395
3059	716084773
3060	40775666
3061	288228882
3062	548330466
3063	720837280
3064	36184939
3065	505811465
3066	933076405
3067	975563774
3068	716082209
3069	851400286
3070	211697553
3071	753366758
3072	805082207
3073	755632287
3074	456535811
3075	807126427
3076	372697798
3077	797680562
3078	329974901
3079	719379022
3080	295878933
3081	929810710
3082	371973515
3083	378713306
3084	763253206
3085	421825876
3086	848944103
3087	626788484
3088	718418527
3089	843348695
3090	542443505
3091	246478963
3092	416588736
3093	716809409
3094	23238797
3095	290585131
3096	413776069
3097	499023396
3098	933911593
3099	677917889
3100	765166372
3101	754053870
3102	927233673
3103	23429755
3104	423693256
3105	371462674
3106	936042131
3107	552213115
3108	420741914
3109	550367492
3110	681719392
3111	894286593
3112	893902036
3113	338640879
3114	894095914
3115	809120760
3116	723721660
3117	636024894
3118	593931358
3119	668454719
3120	292844892
3121	717626112
3122	466652750
3123	890319308
3124	66300770
3125	973267979
3126	762914135
3127	288298499
3128	330470379
3129	419056919
3130	975188092
3131	419400760
3132	842187361
3133	423401564
3134	420175142
3135	420404082
3136	379114832
