video_id	folder_name
3137	246120005
3138	370051774
3139	416272026
3140	806842555
3141	86892240
3142	333760959
3143	26773174
3144	804608632
3145	762860322
3146	287901907
3147	584048370
3148	969162999
3149	415134505
3150	757745385
3151	371344186
3152	795243856
3153	370149592
3154	802043759
3155	718660930
3156	39021308
3157	500711562
3158	628330267
3159	90539918
3160	625236873
3161	497819848
3162	243520670
3163	96032734
3164	634528560
3165	753168049
3166	884458207
3167	715169773
3168	462577233
3169	626860765
3170	838940425
3171	330452246
3172	800068852
3173	414491326
3174	845553107
3175	243466602
3176	200865877
3177	710836552
3178	632150410
3179	456642721
3180	16659428
3181	330386331
3182	67684497
3183	583669170
3184	721966197
3185	671565309
3186	18602435
3187	95609551
3188	76944906
3189	99630323
3190	634467146
3191	462639618
3192	252531939
3193	63821762
3194	80355462
3195	332202171
3196	796266286
3197	75949926
3198	7375408
3199	61465793
3200	674255980
3201	970689374
3202	334058814
3203	79972515
3204	837894963
3205	83945236
3206	78148575
3207	89352640
3208	713266708
3209	803555012
3210	543578722
3211	503113045
3212	724467296
3213	333253693
3214	930204020
3215	672722743
3216	545245547
3217	630315239
3218	977923903
3219	542126476
3220	85104884
3221	632728973
3222	291023375
3223	6837938
3224	883098205
3225	419240285
3226	414877387
3227	628753966
3228	541600941
3229	762128722
3230	58087181
3231	59842100
3232	802985688
3233	203934104
3234	332725847
3235	339046513
3236	975245079
3237	293983055
3238	808233496
3239	635935484
3240	757387279
3241	718078698
3242	842481287
3243	678089581
3244	759979646
3245	681378887
3246	936154595
3247	296700200
3248	293402163
3249	848365113
3250	848314221
3251	763159108
3252	848665794
3253	420907953
3254	925913983
3255	5324191
3256	970321377
3257	800319681
3258	583015612
3259	542709986
3260	245372589
3261	682623785
3262	509993003
3263	381969319
3264	979753653
3265	587487929
3266	635092760
3267	682320658
3268	979229472
3269	43378352
3270	978515800
3271	551503258
3272	767269914
3273	936552472
3274	627374880
3275	892537180
3276	547759101
3277	585363317
3278	96216185
3279	842406270
3280	414663363
3281	633979085
3282	55075247
3283	675116256
3284	804646625
3285	848604132
3286	58715382
3287	593430193
3288	808159785
3289	465674615
3290	423402385
3291	799486357
3292	96737547
3293	805510655
3294	810087162
3295	548707624
3296	378726160
3297	202221607
3298	583396888
3299	56220768
3300	29262227
3301	31870860
3302	53525985
3303	841185238
3304	926250028
3305	20648150
3306	56910750
3307	290788665
3308	379893196
3309	797740651
3310	548682415
3311	669198242
3312	374795416
3313	504439272
3314	761808013
3315	931722074
3316	886617525
3317	545969323
3318	936064412
3319	379587527
3320	680246043
3321	60319320
3322	633752831
3323	926394516
3324	334506303
3325	249813679
3326	419719763
3327	376130240
3328	291677
3329	808564430
3330	927116037
3331	96220613
3332	96302837
3333	70577843
3334	970727885
3335	840556906
3336	925175583
3337	967518293
3338	86596082
3339	80713692
3340	416806097
3341	501359309
3342	586311963
3343	93568915
3344	499103883
3345	95526004
3346	804120330
3347	461775435
3348	413306248
3349	463186882
3350	761698763
3351	337851793
3352	795363391
3353	372626283
3354	75171730
3355	716075172
3356	421709747
3357	501293220
3358	805459506
3359	978307215
3360	718717580
3361	93661354
3362	710779375
3363	421119746
3364	625188518
3365	421443587
3366	587185083
3367	506317980
3368	974142521
3369	463540967
3370	58287523
3371	937889264
3372	423060502
3373	70968085
3374	62415468
3375	113221
3376	304590
3377	82766716
3378	540465068
3379	968649736
3380	243226964
3381	640071132
3382	594446952
3383	810205325
3384	979681175
3385	895032768
3386	297483311
3387	894823657
3388	467733892
3389	295786873
3390	680965542
3391	551054073
3392	716410830
3393	712462572
3394	931069585
3395	932617808
3396	671089603
3397	796615376
3398	584181613
3399	765164008
3400	586328703
3401	714635117
3402	290729479
3403	932783049
3404	804741143
3405	804501578
3406	975502888
3407	462117283
3408	498487886
3409	90181132
3410	70077800
3411	763829482
3412	89971591
3413	967804855
3414	675818792
3415	626063916
3416	667518834
3417	90308056
3418	74323258
3419	244574311
3420	244376178
3421	934198359
3422	83684083
3423	90142725
3424	629673028
3425	91003840
3426	89583881
3427	89403596
3428	90235396
3429	845729553
3430	422902313
3431	372717842
3432	291435574
3433	760137217
3434	338264816
3435	338305856
3436	635507171
3437	252581692
3438	582705095
3439	499067183
3440	416518479
3441	627797950
3442	806402455
3443	809364864
3444	669469777
3445	935897895
3446	973653762
3447	380814100
3448	808810545
3449	631636116
3450	715292002
3451	466807006
3452	500451024
3453	373203831
3454	245698693
3455	413867250
3456	248342313
3457	723045799
3458	590290931
3459	93628627
3460	27380288
3461	423916060
3462	852167589
3463	253639913
3464	583601381
3465	975014908
3466	720056138
3467	377740429
3468	30396107
3469	591803671
3470	723271622
3471	375705220
3472	934265130
3473	209723891
3474	723839617
3475	462838971
3476	627506630
3477	509756677
3478	339392124
3479	894768349
3480	205474179
3481	633029867
3482	378729428
3483	712734484
3484	845477745
3485	459808318
3486	66499284
3487	587494217
3488	458899783
3489	81865219
3490	801842757
3491	79676161
3492	80100432
3493	82014020
3494	66494053
3495	74023918
3496	500726637
3497	504891626
3498	71575191
3499	421148877
3500	848898861
3501	933499607
3502	766130130
3503	711054632
3504	809106144
3505	759623929
3506	973371882
3507	503723029
3508	681816913
3509	837523881
3510	296593020
3511	379228791
3512	851411258
3513	3241350
3514	764314749
3515	884438136
3516	35598049
3517	935333297
3518	31267256
3519	849591635
3520	306073
3521	91374677
3522	498591575
3523	84207161
3524	93534112
3525	84767176
3526	87052933
3527	85173364
3528	84821748
3529	84792893
3530	626305853
3531	89369583
3532	93241586
3533	98278740
3534	895121302
3535	974680996
3536	504655861
3537	717759747
3538	64626709
3539	60400439
3540	591141004
3541	253979505
3542	679934407
3543	809317378
3544	594001983
3545	681923901
3546	968499570
3547	328665496
3548	804230788
3549	802406231
3550	799569439
3551	336871052
3552	552105755
3553	79365142
3554	724242117
3555	540771719
3556	461453378
3557	846033347
3558	415611271
3559	82961539
3560	327826384
3561	542503816
3562	634670621
3563	936322451
3564	717923333
3565	462884742
3566	718225965
3567	94665734
3568	333596756
3569	206352043
3570	892923684
3571	547933300
3572	845388794
3573	338183197
3574	763716538
3575	753619583
3576	11555735
3577	762263661
3578	378874700
3579	894775834
3580	297276032
3581	933508418
3582	766491863
3583	723731019
3584	377459183
3585	761688442
3586	838838620
3587	421454156
3588	851257596
3589	466707243
3590	808852846
3591	203210691
3592	75631847
3593	852566345
3594	633518854
3595	331697996
3596	754963384
3597	680136169
3598	720185819
3599	253940849
3600	936741427
3601	851519599
3602	681535369
3603	249484729
3604	717036589
3605	461924407
3606	377553919
3607	851041467
3608	544098731
3609	424037766
3610	33240604
3611	456381373
3612	75454483
3613	75223340
3614	76492278
3615	76384370
3616	84301239
3617	545399016
3618	90732222
3619	71123137
3620	541567161
3621	370323578
3622	64806268
3623	838591607
3624	379570872
3625	75174174
3626	926572015
3627	87002216
3628	55435491
3629	456110947
3630	930404057
3631	82293217
3632	761740026
3633	502807301
3634	973960571
3635	209974582
3636	715561987
3637	79368148
3638	332380966
3639	844790602
3640	249118672
3641	371783014
3642	979631607
3643	980305984
3644	628929339
3645	540789285
3646	808031590
3647	635742817
3648	250123545
3649	547564075
3650	334597122
3651	377358841
3652	338326881
3653	466854612
3654	851001144
3655	680074020
3656	417168989
3657	754777413
3658	675246245
3659	415695227
3660	754059381
3661	926176640
3662	498796804
3663	711466525
3664	4725534
3665	86538427
3666	34287564
3667	844796677
3668	244251228
3669	81142646
3670	333634367
3671	969939918
3672	668171743
3673	286120603
3674	286563220
3675	888404372
3676	45562858
3677	667908636
3678	54145156
3679	51925635
3680	50977152
3681	69278122
3682	55730208
3683	804543595
3684	806375095
3685	39627736
3686	373626545
3687	371343826
3688	202709270
3689	75527335
3690	667666874
3691	376872818
3692	8953187
3693	932860843
3694	978174513
3695	546619391
3696	255165014
3697	459818921
3698	509212689
3699	88142749
3700	464305434
3701	635959397
3702	254974888
3703	925988240
3704	200329337
3705	15971713
3706	850638071
3707	540791904
3708	628126540
3709	60804156
3710	930618643
3711	460810078
3712	888396568
3713	552177746
3714	976790238
3715	250946189
3716	719320424
3717	204768641
3718	970111440
3719	40093872
3720	290962914
3721	377047755
3722	591467051
3723	507792860
3724	250854295
3725	251419315
3726	844647868
3727	543258677
3728	211568908
3729	678692552
3730	756727194
3731	894746937
3732	23687636
3733	848616032
3734	541294182
3735	842534442
3736	675428900
3737	244937523
3738	799408420
3739	929358052
3740	975386202
3741	75972620
3742	87004839
3743	80931929
3744	248602453
3745	712693232
3746	57855011
3747	296889218
3748	415071588
3749	884452836
3750	374873540
3751	466372757
3752	82616032
3753	87137688
3754	77927319
3755	292780009
3756	797455629
3757	377679699
3758	248577171
3759	930058297
3760	801413449
3761	66707026
3762	96613329
3763	207095845
3764	287579960
3765	678354924
3766	291727968
3767	635210775
3768	507255467
3769	844207845
3770	851562890
3771	376891009
3772	933525886
3773	466563110
3774	548833574
3775	243222145
3776	928533326
3777	328749124
3778	380529588
3779	804082730
3780	289973450
3781	246944633
3782	712426748
3783	372334294
3784	667836225
3785	292419500
3786	205105755
3787	458468634
3788	504540943
3789	419331421
3790	378867858
3791	627555022
3792	676489345
3793	204691051
3794	252452306
3795	631242039
3796	509754543
3797	337773529
3798	419510642
3799	972292321
3800	723608630
3801	978774375
3802	204860120
3803	548076813
3804	634431695
3805	763961839
3806	293917059
3807	459774422
3808	247300382
3809	209596720
3810	629978729
3811	674557727
3812	635288805
3813	462781373
3814	970177577
3815	931249895
3816	70024441
3817	60532714
3818	69494530
3819	73532886
3820	380246862
3821	67530567
3822	77069798
3823	630625892
3824	542293383
3825	98807500
3826	843087731
3827	967607182
3828	591933629
3829	252065106
3830	380915788
3831	637559254
3832	724712172
3833	98863282
3834	203182101
3835	583681714
3836	412601270
3837	71509471
3838	206082313
3839	73038737
3840	424116081
3841	837773988
3842	509294581
3843	764773500
3844	89123961
3845	96016296
3846	540318136
3847	839558920
3848	668380968
3849	66246338
3850	795359125
3851	458997856
3852	627080229
3853	883398982
3854	58222195
3855	800018620
3856	87977786
3857	87818716
3858	381330606
3859	795833767
3860	417445733
3861	462191585
3862	84449049
3863	755242380
3864	671960805
3865	375163277
3866	45641012
3867	58010056
3868	887117418
3869	209823731
3870	71590605
3871	63678884
3872	807463151
3873	884352945
3874	796684436
3875	804007413
3876	677302473
3877	503041610
3878	796442598
3879	795685776
3880	287019811
3881	69494747
3882	710991706
3883	53445952
3884	584354423
3885	585135398
3886	969652977
3887	414175393
3888	498900892
3889	413509652
3890	285970555
3891	55777931
3892	678077282
3893	210455635
3894	551629442
3895	678488889
3896	628295532
3897	287044959
3898	802563839
3899	547543250
3900	377965561
3901	332489174
3902	714140003
3903	766769804
3904	290147172
3905	509449439
3906	339210982
3907	635820822
3908	718004832
3909	208335247
3910	719848243
3911	722172760
3912	798084569
3913	800248819
3914	760554649
3915	715233516
3916	248398564
3917	294310326
3918	252512991
3919	890864606
3920	332423988
3921	928730150
3922	94290355
3923	840969308
3924	357270
3925	839813631
3926	250787999
3927	20944110
3928	77962879
3929	35924924
3930	928950888
3931	372398301
3932	753757100
3933	551323579
3934	340208713
3935	414110583
3936	327989882
3937	711131139
3938	499697900
3939	89313218
3940	17852931
3941	291283136
3942	800025076
3943	77811375
3944	459777308
3945	925181409
3946	68309369
3947	96123394
3948	967879716
3949	967578074
3950	418456957
3951	892384915
3952	503092910
3953	205540661
3954	377680910
3955	456928518
3956	203167702
3957	501392487
3958	57635775
3959	371694765
3960	588586613
3961	838293241
3962	87800817
3963	90070452
3964	88379669
3965	89392190
3966	976122375
3967	720454707
3968	294391390
3969	209723188
3970	632422653
3971	758948378
3972	248746264
3973	848762308
3974	886079589
3975	15768756
3976	764362434
3977	926656880
3978	717696549
3979	292140256
3980	202366717
3981	207493566
3982	544332436
3983	632833411
3984	762435735
3985	204884781
3986	247387161
3987	838923138
3988	756624920
3989	86342083
3990	930123898
3991	845847482
3992	551816490
3993	336431447
3994	719831448
3995	79629447
3996	423930554
3997	544374064
3998	418305928
3999	89983471
4000	931348819
4001	978918592
4002	335422977
4003	633951199
4004	625496086
4005	375487315
4006	930366874
4007	332936171
4008	714393159
4009	547472139
4010	759174144
4011	885301589
4012	201167209
4013	418990729
4014	331609957
4015	758793726
4016	674038038
4017	546313028
4018	417163880
4019	968456503
4020	845551468
4021	669486018
4022	251082960
4023	420899519
4024	64980540
4025	634077238
4026	545966509
4027	848383342
4028	465931544
4029	249181509
4030	762486920
4031	667524810
4032	711746230
4033	978088789
4034	52519019
4035	887624673
4036	585046039
4037	635504647
4038	891629613
4039	424030443
4040	933099581
4041	851425380
4042	13712191
4043	715829880
4044	377246731
4045	379169948
4046	848714533
4047	41080092
4048	34636797
4049	499286891
4050	377132985
4051	592956024
4052	294019258
4053	800482395
4054	336504653
4055	976517807
4056	458878668
4057	929161543
4058	83612600
4059	49744265
4060	765779878
4061	721956764
4062	848777039
4063	801796198
4064	23825161
4065	935564171
4066	67239802
4067	51532753
4068	70100925
4069	419034237
4070	797880144
4071	336699055
4072	87262159
4073	74929830
4074	207361428
4075	630070429
4076	502048109
4077	44125803
4078	63862971
4079	34673305
4080	53506497
4081	931335868
4082	890378244
4083	209709586
4084	757406230
4085	672921761
4086	56772829
4087	630116391
4088	754224378
4089	338062125
4090	627838333
4091	71136303
4092	67097882
4093	61437033
4094	200995062
4095	53851218
4096	96345218
4097	95677031
4098	752570612
4099	39911222
4100	549065365
4101	56927206
4102	551280037
4103	679304742
4104	893920062
4105	977263899
4106	250905582
4107	668583387
4108	73120846
4109	544882064
4110	584194322
4111	286134532
4112	251998865
4113	88311304
4114	98797343
4115	9579419
4116	674087377
4117	43353778
4118	371920912
4119	541989550
4120	754390880
4121	969481456
4122	508870715
4123	377482222
4124	508047923
4125	763853501
4126	423094878
4127	888016983
4128	289867659
4129	761983208
4130	625751911
4131	456920835
4132	375477183
4133	414294126
4134	249446629
4135	970061824
4136	712524570
4137	203241185
4138	24464361
4139	968078975
4140	546262675
4141	761141288
4142	673512809
4143	500539748
4144	419028310
4145	711249149
4146	459464547
4147	929489333
4148	633274121
4149	678690293
4150	635840866
4151	423250906
4152	980326428
4153	415333740
4154	337581125
4155	339293958
4156	60119501
4157	590170921
4158	762882467
4159	370958528
4160	716069180
4161	458245369
4162	932369182
4163	759445072
4164	330277333
4165	550076536
4166	717107493
4167	412578164
4168	839218901
4169	547619559
4170	927949261
4171	930320277
4172	207551248
4173	972827399
4174	42455971
4175	840652344
4176	755550081
4177	455565920
4178	58323996
4179	460010919
4180	417142968
4181	249527594
4182	759958664
4183	414942501
4184	842012233
4185	52642440
4186	33608111
4187	290596284
4188	53781243
4189	83484866
4190	886485251
4191	370809238
4192	552413790
4193	631018603
4194	381770291
4195	842836060
4196	809680969
4197	847451776
4198	498015371
4199	803288438
4200	462568535
4201	929659089
4202	967849812
4203	456493830
4204	672518432
4205	590476241
4206	17694404
4207	627236039
4208	334055841
4209	375512740
4210	55395607
4211	913294
4212	332173808
4213	423907758
4214	766414309
4215	296493327
4216	594109352
4217	754083501
4218	847821747
4219	976584035
4220	296689438
4221	414263388
4222	886930100
4223	635122725
4224	421778676
4225	764851187
4226	808538880
4227	334495499
4228	464528557
4229	288579843
4230	594376419
4231	895367240
4232	377707442
4233	974789966
4234	675641234
4235	546256673
4236	629968184
4237	548752564
4238	546070233
4239	588340321
4240	211561252
4241	718806253
4242	551514584
4243	253710868
4244	61415178
4245	711916100
4246	762828886
4247	806547789
4248	806598193
4249	549265071
4250	586574328
4251	753819837
4252	845251362
4253	634028658
4254	625822383
4255	846688268
4256	889129277
4257	551637394
4258	593084892
4259	546785628
4260	721061131
4261	591244762
4262	208220197
4263	676388414
4264	675669280
4265	933536551
4266	804554129
4267	76882139
4268	13719941
4269	503444030
4270	631077928
4271	973143969
4272	930949309
4273	243362683
4274	764816928
4275	891760784
4276	892256441
4277	630476163
4278	243506579
4279	371286000
4280	373027274
4281	630299696
4282	588352031
4283	371148302
4284	681309312
4285	593769629
4286	508848086
4287	670087172
4288	927943279
4289	668333965
4290	456950094
4291	969938265
4292	285599425
4293	797743866
4294	18700398
4295	754276648
4296	671330010
4297	795393137
4298	637567401
4299	297547292
4300	716972344
4301	540857614
4302	758528552
4303	715369160
4304	669933130
4305	884817111
4306	75557070
4307	88273128
4308	68821689
4309	15652001
4310	627091590
4311	850114358
4312	849515019
4313	327518101
4314	460017161
4315	370062584
4316	506426205
4317	505768103
4318	293659781
4319	548561448
4320	720928332
4321	976091954
4322	969992315
4323	32144038
4324	500555923
4325	71297620
4326	65630686
4327	68911667
4328	62671559
4329	582579620
4330	541395107
4331	840059070
4332	285856453
4333	74150797
4334	760925628
4335	371716651
4336	59654583
4337	201989416
4338	246189562
4339	890949992
4340	720101404
4341	504905756
4342	418788303
4343	844870450
4344	927990866
4345	50403507
4346	89105171
4347	45098240
4348	852455139
4349	339678804
4350	500699762
4351	586254051
4352	80937246
4353	711168069
4354	584189316
4355	370193275
4356	467101342
4357	584831623
4358	202635179
4359	629620150
4360	22854764
4361	206094340
4362	205516328
4363	247733829
4364	336329329
4365	802547589
4366	803388549
4367	293766769
4368	676488910
4369	335133817
4370	206514375
4371	252841268
4372	545393090
4373	463790401
4374	418073826
4375	936363103
4376	206862465
4377	722115681
4378	717074430
4379	885364494
4380	66165584
4381	586359748
4382	64509279
4383	588875511
4384	2811506
4385	497698606
4386	636100327
4387	546447239
4388	295895716
4389	936455862
4390	851377906
4391	253908484
4392	766431808
4393	505714277
4394	246398259
4395	892457093
4396	797118228
4397	801532990
4398	501615569
4399	82366797
4400	77663412
4401	49868991
4402	798016265
4403	758745344
4404	210287166
4405	717403185
4406	590482837
4407	759894769
4408	97052074
4409	502503232
4410	85041749
4411	60376049
4412	286468993
4413	40452352
4414	76485006
4415	753964991
4416	54570490
4417	500451885
4418	760965292
4419	716557485
4420	630997596
4421	9826860
4422	754246103
4423	925304247
4424	925749823
4425	94263290
4426	91199931
4427	711450947
4428	681252161
4429	83115815
4430	669698094
4431	883327304
4432	85624250
4433	501449545
4434	81443561
4435	335767294
4436	287994726
4437	98241808
4438	886711398
4439	57992053
4440	56275995
4441	803974258
4442	62181851
4443	76545643
4444	716482067
4445	25920300
4446	46920253
4447	552790560
4448	632876483
4449	847695018
4450	891380840
4451	331112533
4452	801919982
4453	83285530
4454	927906089
4455	640119354
4456	637344853
4457	809953733
4458	809693925
4459	339629596
4460	339625620
4461	467216762
4462	509559177
4463	254181631
4464	509221865
4465	766556780
4466	679231486
4467	636605469
4468	851414824
4469	509046309
4470	936426295
4471	893937889
4472	381534774
4473	636338429
4474	678997885
4475	636364848
4476	508967488
4477	893762859
4478	893848357
4479	808624610
4480	211160674
4481	508342965
4482	678438525
4483	380903176
4484	808303311
4485	765639580
4486	423152572
4487	723132599
4488	977878498
4489	253036629
4490	680356017
4491	677990124
4492	892869771
4493	252701071
4494	680460950
4495	719962190
4496	764990562
4497	634881072
4498	934946015
4499	252324030
4500	422113373
4501	849709059
4502	849460204
4503	421753340
4504	209256488
4505	294227041
4506	676660753
4507	676673014
4508	591555589
4509	336522098
4510	806577797
4511	806257003
4512	208786147
4513	848646785
4514	676030640
4515	848559338
4516	548500449
4517	378611303
4518	933297205
4519	378398988
4520	463288002
4521	548063065
4522	718074873
4523	463120658
4524	505525818
4525	847965308
4526	377959522
4527	805465812
4528	674880858
4529	292471890
4530	334971195
4531	932333842
4532	547361067
4533	717162140
4534	762001460
4535	504437356
4536	249255208
4537	759415887
4538	249201241
4539	461528330
4540	759085606
4541	291446874
4542	716346290
4543	418375593
4544	715924904
4545	375911751
4546	630698548
4547	417958504
4548	545406048
4549	587864408
4550	887788904
4551	587385564
4552	802430937
4553	757413415
4554	289627667
4555	802273704
4556	332029570
4557	757246287
4558	929529208
4559	374693263
4560	587069646
4561	844425881
4562	204393373
4563	331959279
4564	801863827
4565	844299030
4566	246568503
4567	971377124
4568	971297902
4569	886351757
4570	203766118
4571	843553255
4572	330851114
4573	800725850
4574	458207954
4575	843205040
4576	670521339
4577	970585717
4578	755435303
4579	500563669
4580	287882560
4581	457810450
4582	712640992
4583	457634965
4584	970124108
4585	754971939
4586	712335416
4587	969738617
4588	244638058
4589	244605116
4590	414594445
4591	371902906
4592	969448744
4593	456692182
4594	329161900
4595	926537613
4596	669036260
4597	754007667
4598	711496358
4599	286377358
4600	328938726
4601	968758401
4602	753706371
4603	926144737
4604	541189458
4605	540993203
4606	840840331
4607	795782363
4608	883363652
4609	285778055
4610	498216174
4611	710727237
4612	753248933
4613	883207768
4614	753055386
4615	710470201
4616	752940536
4617	667642918
4618	285014842
4619	455107040
4620	92499885
4621	93648647
4622	91244944
4623	90609023
4624	89273604
4625	89256115
4626	90164987
4627	87563436
4628	88202610
4629	86724612
4630	85965831
4631	85512712
4632	85218297
4633	85440800
4634	83422239
4635	82290680
4636	82282865
4637	81029518
4638	80856554
4639	81008100
4640	80380499
4641	79070268
4642	78883216
4643	77791127
4644	77934020
4645	77525478
4646	77146593
4647	76146891
4648	75249458
4649	74801924
4650	73808938
4651	71912876
4652	70894254
4653	69715109
4654	70110679
4655	69483777
4656	69565838
4657	69597630
4658	68957107
4659	68071854
4660	66839997
4661	66592561
4662	64655828
4663	61025509
4664	58557158
4665	58385470
4666	58149114
4667	55966278
4668	54551746
4669	51662690
4670	50256015
4671	49576609
